Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0112;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;0;0;0;0;0;0;0;0;0;0;0;0;1197.85;943.869;194.133;0.696709;-0.600095;0.645966;
33.5465;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;1;-10;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1198.29;943.197;193.985;-0.997618;1.09725;-0.147675;
63.5894;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;1;-10;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1197.85;943.869;194.133;0.994787;-1.09982;0.147675;
95.6092;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;1;-10;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1197.85;943.645;193.886;-0.39906;0.0986565;-0.246735;
127.415;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;643;-110;-530;65.031;-11.3097;-48.0664;1.79487;0.153846;1.4359;-1.86415;0.222154;0.0683761;1197.85;943.869;194.133;0.398632;-0.100374;0.246735;
159.653;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;1359;-207;-1105;62.2035;-8.4823;-48.0664;1.35897;0.410256;1.17949;-1.46469;0.33341;-0.0769231;1197.85;942.302;194.279;-2.78852;0.709693;0.145889;
191.439;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;1713;-254;-1387;65.031;-8.4823;-53.7212;1.53846;0.230769;1;-1.46469;0.333231;0.102564;1197.85;940.736;194.133;-2.79042;0.70261;-0.146057;
221.873;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;2427;-348;-1969;62.2035;-8.4823;-53.7212;1.48718;0.205128;1.51282;-1.731;0.128282;-0.076923;1197.62;939.17;194.137;-2.89085;0.303431;0.00389099;
252.701;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;3165;-456;-2553;59.3761;-11.3097;-48.0664;1.07692;0.230769;1.10256;-1.25756;0.145385;-0.0854701;1197.62;937.604;194.386;-2.78718;0.714905;0.249268;
284.901;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;3527;-515;-2838;59.3761;-8.4823;-48.0664;1.30769;0.0769231;1.05128;-1.36113;0.136692;0.059829;1197.4;936.485;193.985;-2.09397;0.0971298;-0.400574;
315.872;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;4246;-619;-3425;62.2035;-8.4823;-50.8938;1.69231;0.128205;1.12821;-1.62744;0.273359;0.145299;1196.95;934.471;194.133;-3.78869;0.104633;0.147415;
346.948;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;4972;-731;-4002;59.3761;-8.4823;-48.0664;1.69231;0.384615;1.48718;-1.83456;0.324846;-0.0598291;1196.5;932.681;193.736;-3.39;-0.0192079;-0.396637;
378.726;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;5692;-810;-4555;65.031;-8.4823;-48.0664;1.30769;0.538462;1.25641;-1.47949;0.376231;-0.162393;1195.83;930.444;194.386;-4.28874;-0.175154;0.649734;
410.877;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;6080;-853;-4859;65.031;-8.4823;-50.8938;1.10256;0.487179;1.10256;-1.27236;0.324949;-0.162393;1195.83;927.759;194.386;-4.77811;1.22556;0;
440.906;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;6820;-941;-5453;62.2035;-8.4823;-53.7212;0.948718;0.384615;1.15385;-1.21318;0.188231;-0.196581;1195.83;925.745;194.137;-3.58741;0.903541;-0.249268;
470.971;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;7570;-1033;-6026;65.031;-8.4823;-48.0664;1.02564;0.461538;1.15385;-1.25756;0.265154;-0.196581;1196.06;924.403;194.785;-2.27975;1.02737;0.648102;
502.597;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;7935;-1076;-6328;65.031;-8.4823;-50.8938;1.25641;0.487179;1.10256;-1.36113;0.376179;-0.111111;1196.06;922.612;194.785;-3.17971;0.839216;0;
534.731;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;8689;-1166;-6904;65.031;-8.4823;-53.7212;1.23077;0.230769;0.897436;-1.22797;0.264923;0.034188;1195.16;920.599;194.133;-3.98979;-0.694053;-0.651794;
566.422;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;9445;-1269;-7510;67.8584;-5.65487;-53.7212;1.12821;0.358974;1.02564;-1.24277;0.27359;-0.0854701;1195.16;920.599;194.133;0;0;0;
596.289;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;10196;-1364;-8121;67.8584;-8.4823;-53.7212;1.38462;0.230769;0.846154;-1.28715;0.333231;0.102564;1195.16;918.137;194.785;-4.3721;1.15392;0.65181;
626.51;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;10559;-1413;-8409;65.031;-8.4823;-50.8938;1.12821;0.282051;0.974359;-1.21318;0.239359;-0.042735;1194.94;915.676;194.386;-4.48207;0.724722;-0.398865;
658.229;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;11303;-1518;-9001;62.2035;-5.65487;-48.0664;1.20513;0.282051;1.20513;-1.39072;0.188128;-0.0940171;1194.27;914.11;193.886;-3.08998;-0.508955;-0.499695;
690.49;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;12046;-1614;-9606;62.2035;-8.4823;-50.8938;1.17949;0.333333;0.974359;-1.24277;0.290641;-0.042735;1194.27;914.11;193.886;0;0;0;
721.259;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;12433;-1659;-9895;65.031;-8.4823;-50.8938;1.35897;0.307692;0.871795;-1.28715;0.367462;0.0598291;1194.71;910.083;194.681;-4.16536;1.94267;0.547592;
753.248;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;13180;-1755;-10486;65.031;-8.4823;-50.8938;1.28205;0.461538;1.20513;-1.4351;0.333462;-0.128205;1195.39;908.516;194.386;-2.48029;1.91184;-0.294785;
785.378;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;13897;-1845;-11059;62.2035;-8.4823;-48.0664;1.51282;0.307692;1.02564;-1.46469;0.367462;0.059829;1195.16;906.503;194.785;-3.68222;0.545695;0.399002;
816.317;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;14645;-1961;-11663;62.2035;-11.3097;-53.7212;1.12821;0.102564;0.794872;-1.10962;0.17941;0.0769231;1194.71;903.818;194.681;-4.98047;0.453381;-0.104233;
848.374;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;15008;-2017;-11972;65.031;-5.65487;-50.8938;1.25641;0.25641;1.07692;-1.34633;0.230795;-0.025641;1194.04;901.356;194.386;-4.68682;-0.0730489;-0.294617;
879.257;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;15769;-2102;-12559;67.8584;-11.3097;-50.8938;1.07692;0.333333;0.923077;-1.154;0.273564;-0.0598291;1193.59;899.342;194.532;-3.78797;0.13104;0.145889;
910.091;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;16526;-2197;-13154;67.8584;-8.4823;-53.7212;1.02564;0.358974;0.923077;-1.12441;0.27359;-0.0854701;1193.15;897.329;194.284;-3.7884;0.114629;-0.247803;
942.313;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;17271;-2283;-13747;65.031;-5.65487;-53.7212;1.25641;0.564103;1.07692;-1.34633;0.436026;-0.128205;1192.92;895.986;194.537;-2.49079;0.220692;0.253189;
974.097;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;17628;-2319;-14029;65.031;-5.65487;-48.0664;1.23077;0.564103;1.4359;-1.53867;0.307949;-0.25641;1192.92;895.986;194.537;0;0;0;
1006.3;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;18377;-2402;-14614;65.031;-8.4823;-56.5487;1;0.512821;1.05128;-1.18359;0.324974;-0.188034;1192.48;894.42;193.886;-2.99098;-0.108984;-0.650909;
1037.12;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;19124;-2487;-15198;65.031;-5.65487;-50.8938;1.10256;0.435897;1.23077;-1.34633;0.248051;-0.188034;1192.25;892.854;194.284;-2.89011;0.310646;0.397766;
1068.32;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;19483;-2525;-15478;62.2035;-8.4823;-48.0664;1.41026;0.589744;1.30769;-1.56826;0.427513;-0.162393;1191.8;891.511;194.284;-2.59341;-0.189613;4.57764e-05;
1100.36;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;20236;-2610;-16060;65.031;-8.4823;-50.8938;1.33333;0.358974;1.20513;-1.46469;0.282128;-0.076923;1191.36;889.05;194.137;-4.58587;0.305906;-0.1474;
1132.36;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;20957;-2705;-16647;62.2035;-8.4823;-50.8938;1.41026;0.435897;0.897436;-1.33154;0.461513;0.025641;1190.69;887.26;193.886;-3.48887;-0.410109;-0.250488;
1164.43;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;21704;-2791;-17219;62.2035;-8.4823;-48.0664;1.33333;0.564103;1.07692;-1.39072;0.461641;-0.102564;1190.69;885.47;193.886;-3.19248;0.789249;1.52588e-05;
1196.34;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;22065;-2831;-17525;67.8584;-5.65487;-50.8938;1.02564;0.487179;1.17949;-1.27236;0.273718;-0.213675;1190.69;883.68;193.886;-3.19237;0.789223;0;
1227.44;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;22812;-2917;-18100;62.2035;-8.4823;-50.8938;1.17949;0.435897;0.948718;-1.22797;0.36759;-0.0683761;1190.46;881.219;194.284;-4.48352;0.716555;0.397736;
1259.32;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;23558;-3014;-18697;65.031;-8.4823;-50.8938;1.07692;0.410256;1.10256;-1.25756;0.265103;-0.145299;1190.69;879.653;194.785;-2.67705;1.13246;0.500809;
1290.14;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;24306;-3119;-19295;65.031;-11.3097;-56.5487;1.12821;0.102564;1;-1.22797;0.111103;0.00854703;1190.46;877.862;194.532;-3.28672;0.426532;-0.25296;
1321.31;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;24669;-3177;-19582;65.031;-11.3097;-48.0664;1.33333;0.102564;1.02564;-1.36113;0.170872;0.0683761;1190.46;875.849;194.386;-3.58355;0.919168;-0.145859;
1353.34;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;25415;-3291;-20173;65.031;-8.4823;-50.8938;1.51282;0.230769;1.12821;-1.52387;0.282;0.051282;1190.24;873.611;194.133;-4.08687;0.60439;-0.252991;
1383.28;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;26156;-3403;-20748;65.031;-11.3097;-48.0664;1.53846;0.179487;1.41026;-1.70141;0.16241;-0.017094;1190.24;871.821;194.537;-3.18309;0.825411;0.404205;
1413.3;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;26868;-3502;-21295;62.2035;-8.4823;-48.0664;1.33333;0.282051;1.35897;-1.55346;0.17959;-0.102564;1190.24;871.821;194.537;0;0;0;
1445.27;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;27247;-3549;-21590;67.8584;-5.65487;-50.8938;1.25641;0.307692;1.23077;-1.4351;0.213769;-0.0940171;1190.02;868.241;194.286;-3.58516;0.912893;0.149017;
1477.03;-0.196962;0.0347297;0;75.1754;-13.8919;-61.2836;27974;-3651;-22166;65.031;-8.4823;-50.8938;1;0.282051;1.15385;-1.24277;0.136897;-0.145299;1190.02;866.004;195.183;-3.96726;1.07659;0.896896;
