Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0107;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;0;0;0;0;0;0;0;0;0;0;0;0;1166.52;946.33;213.863;0.570811;0.1129;0.338455;
26.3442;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;1;-3;-1;0;0;0;0.025641;0.025641;0.025641;0;0;0;1166.3;946.106;213.525;-0.570134;-0.11627;-0.338455;
58.3627;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;1;-3;-1;0;0;0;0.025641;0.025641;0.025641;0;0;0;1166.3;946.106;213.525;0;0;0;
90.2628;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;1;-3;-1;0;0;0;0.025641;0.025641;0.025641;0;0;0;1166.52;946.33;213.863;0.570811;0.1129;0.338455;
121.312;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;684;-214;-437;65.031;-22.6195;-45.2389;1.46154;0.717949;1.20513;-1.53867;0.564256;-0.153846;1166.07;945.883;213.174;-1.13882;-0.239525;-0.689667;
152.254;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;1430;-449;-936;65.031;-22.6195;-45.2389;1.30769;0.692308;0.846154;-1.24277;0.615462;-0.0769231;1165.4;944.764;213.293;-2.39607;0.0957474;0.119171;
184.108;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;1820;-566;-1169;67.8584;-19.792;-39.5841;1.84615;0.512821;0.923077;-1.59785;0.649436;0.136752;1165.18;944.093;212.029;-1.26402;0.304721;-1.26385;
214.081;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;2587;-808;-1655;65.031;-19.792;-42.4115;1.38462;0.589744;1.17949;-1.47949;0.461667;-0.128205;1165.18;944.093;212.029;0;0;0;
245.278;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;3306;-1037;-2120;70.6858;-19.792;-39.5841;1.48718;0.717949;1.33333;-1.62744;0.530103;-0.188034;1164.96;942.526;212.028;-2.65782;1.17709;-0.00135803;
277.292;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;4073;-1272;-2592;65.031;-16.9646;-39.5841;1.41026;0.692308;1.20513;-1.50908;0.530077;-0.162393;1165.18;941.631;211.967;-1.17704;1.21971;-0.0608521;
309.258;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;4448;-1394;-2849;62.2035;-19.792;-42.4115;1.5641;0.487179;1.23077;-1.61264;0.435949;-0.0512821;1164.73;940.065;211.323;-2.8862;0.792253;-0.644211;
340.375;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;5217;-1635;-3337;67.8584;-22.6195;-42.4115;1.35897;0.461538;1.05128;-1.39072;0.410308;-0.051282;1164.51;938.275;211.036;-3.03013;1.34268;-0.286285;
372.299;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;5982;-1883;-3841;70.6858;-22.6195;-42.4115;1.48718;0.410256;1;-1.4351;0.435872;0.025641;1163.84;936.709;211.036;-3.10245;0.424973;0.000152588;
404.085;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;6746;-2130;-4345;67.8584;-22.6195;-42.4115;1.69231;0.410256;1.05128;-1.58305;0.487103;0.0769231;1163.61;934.695;210.467;-3.39733;1.52101;-0.569565;
434.961;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;7113;-2251;-4589;65.031;-22.6195;-42.4115;1.28205;0.461538;1;-1.31674;0.401769;-0.059829;1162.72;932.905;210.467;-3.66974;0.247647;-1.52588e-05;
465.955;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;7884;-2498;-5100;67.8584;-25.4469;-42.4115;1.10256;0.487179;0.897436;-1.154;0.393256;-0.0940171;1162.49;931.115;211.112;-3.02826;1.34662;0.645035;
496.616;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;8665;-2749;-5610;70.6858;-19.792;-42.4115;1;0.435897;0.820513;-1.05044;0.350513;-0.0854701;1162.27;928.878;211.177;-3.73023;1.77573;0.0651398;
527.575;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;9050;-2874;-5857;73.5133;-22.6195;-42.4115;1;0.230769;0.923077;-1.10962;0.179538;-0.051282;1162.05;927.087;211.105;-3.0285;1.34633;-0.0716553;
559.342;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;9837;-3137;-6368;67.8584;-22.6195;-45.2389;0.871795;0.25641;0.923077;-1.03564;0.153949;-0.102564;1162.27;924.402;211.177;-4.00716;2.90596;0.0716248;
590.684;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;10604;-3410;-6871;67.8584;-22.6195;-42.4115;1.05128;0.179487;0.974359;-1.16879;0.145333;-0.034188;1161.82;922.613;211.39;-3.23608;1.00972;0.213257;
620.584;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;11392;-3659;-7365;67.8584;-22.6195;-42.4115;0.974359;0.410256;0.897436;-1.08003;0.299256;-0.111111;1161.38;920.151;211.461;-4.28697;1.65744;0.0703278;
650.515;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;11772;-3793;-7625;65.031;-22.6195;-42.4115;1.23077;0.512821;0.923077;-1.24277;0.444513;-0.0683761;1161.38;920.151;211.461;0;0;0;
682.579;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;12555;-4033;-8113;67.8584;-19.792;-42.4115;1.17949;0.589744;1;-1.25756;0.453128;-0.136752;1160.7;917.914;211.744;-4.1457;1.11209;0.283508;
713.889;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;13339;-4284;-8605;70.6858;-19.792;-39.5841;1;0.435897;1.17949;-1.25756;0.230974;-0.205128;1159.81;915.452;211.105;-4.72254;0.925821;-0.638702;
745.33;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;13721;-4405;-8863;65.031;-19.792;-42.4115;1.15385;0.333333;1;-1.24277;0.273564;-0.0598291;1159.58;913.886;211.461;-2.66948;1.15029;0.355164;
776.52;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;14508;-4655;-9348;67.8584;-22.6195;-42.4115;1.23077;0.358974;0.974359;-1.27236;0.324821;-0.034188;1159.36;909.635;210.75;-3.74323;1.7481;-0.426712;
808.382;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;15293;-4903;-9852;67.8584;-22.6195;-42.4115;1.05128;0.358974;0.974359;-1.16879;0.265051;-0.0940171;1159.36;909.635;210.75;0;0;0;
838.555;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;16050;-5147;-10354;67.8584;-22.6195;-39.5841;1.23077;0.435897;0.923077;-1.24277;0.393205;-0.042735;1159.36;907.845;211.105;-2.81566;1.69888;0.355072;
870.532;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;16449;-5270;-10595;67.8584;-19.792;-42.4115;1.4359;0.487179;1.05128;-1.4351;0.453026;-0.034188;1158.69;906.503;211.177;-2.74979;0.219834;0.0715942;
901.536;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;17224;-5516;-11112;62.2035;-19.792;-42.4115;1.25641;0.615385;0.794872;-1.18359;0.564154;-0.0512821;1158.24;904.489;210.538;-3.60498;1.17049;-0.638519;
931.608;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;17962;-5759;-11614;65.031;-19.792;-42.4115;1.61538;0.512821;0.846154;-1.42031;0.598205;0.0854701;1157.35;903.146;210.538;-2.96132;-0.165513;0;
962.561;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;18360;-5888;-11862;73.5133;-22.6195;-42.4115;1.15385;0.358974;0.820513;-1.13921;0.350436;-0.00854701;1157.35;901.356;210.538;-2.83214;1.67082;0;
993.367;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;19113;-6134;-12366;67.8584;-22.6195;-42.4115;1.23077;0.358974;0.974359;-1.27236;0.324821;-0.034188;1157.12;899.119;210.827;-3.741;1.75292;0.288696;
1025.55;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;19892;-6382;-12852;62.2035;-22.6195;-45.2389;1.25641;0.307692;0.897436;-1.24277;0.324769;0.017094;1156.9;896.434;210.545;-4.45755;2.15224;-0.282288;
1057.37;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;20299;-6514;-13111;70.6858;-25.4469;-42.4115;1.05128;0.512821;0.923077;-1.13921;0.384744;-0.128205;1156.9;893.972;211.177;-3.86874;2.34087;0.632126;
1087.36;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;21064;-6768;-13618;70.6858;-22.6195;-45.2389;0.846154;0.205128;0.923077;-1.02085;0.111205;-0.0940171;1157.12;892.182;210.895;-2.61044;2.04189;-0.282288;
1117.54;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;21849;-7024;-14115;67.8584;-22.6195;-45.2389;0.923077;0.564103;0.897436;-1.05044;0.384795;-0.179487;1156.68;889.945;210.894;-3.95022;1.40376;-0.00114441;
1147.68;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;22619;-7272;-14605;65.031;-19.792;-39.5841;1.12821;0.589744;1.17949;-1.33154;0.376282;-0.213675;1156.68;889.945;210.894;0;0;0;
1177.35;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;22982;-7386;-14835;67.8584;-19.792;-36.7566;1.76923;0.487179;1.41026;-1.83456;0.444487;-0.0427351;1156.45;888.379;210.538;-2.68762;1.10743;-0.355118;
1207.58;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;23722;-7622;-15310;59.3761;-22.6195;-42.4115;2.02564;0.564103;1.35897;-1.95292;0.598256;0.034188;1156.01;887.484;210.751;-1.83423;0.132937;0.212997;
1237.55;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;24482;-7851;-15794;67.8584;-19.792;-42.4115;1.53846;0.641026;1.28205;-1.62744;0.512949;-0.128205;1155.56;886.141;210.538;-2.54282;0.543865;-0.212982;
1267.61;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;24862;-7963;-16045;67.8584;-19.792;-45.2389;1;0.666667;0.897436;-1.09482;0.478821;-0.188034;1154.66;884.575;210.467;-3.31532;0.0391603;-0.0716095;
1298.62;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;25651;-8206;-16560;67.8584;-19.792;-45.2389;1.25641;0.487179;1;-1.30195;0.410333;-0.0769231;1154.21;882.785;210.262;-3.25553;0.945891;-0.205292;
1330.64;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;26389;-8461;-17059;65.031;-22.6195;-42.4115;1.58974;0.512821;1.23077;-1.62744;0.46159;-0.051282;1153.77;881.219;209.618;-2.90848;0.70631;-0.643387;
1360.54;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;26783;-8581;-17300;65.031;-19.792;-42.4115;1.35897;0.410256;1.12821;-1.4351;0.350487;-0.0598291;1153.32;879.876;210.538;-2.54284;0.543614;0.920288;
1390.53;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;27588;-8852;-17809;67.8584;-22.6195;-42.4115;1.23077;0.282051;1.28205;-1.4499;0.171051;-0.111111;1152.87;877.415;209.9;-4.33022;1.54014;-0.638702;
1422.57;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;28352;-9105;-18288;73.5133;-22.6195;-42.4115;1.48718;0.282051;1.23077;-1.56826;0.273513;-0.00854703;1152.43;874.73;210.262;-4.67577;1.77453;0.361832;
1453.97;-0.187939;0.068404;0;78.7846;-27.3616;-51.423;28757;-9243;-18541;67.8584;-22.6195;-42.4115;0.948718;0.230769;1.30769;-1.30195;0.0343846;-0.196581;1152.2;872.716;209.9;-3.41241;1.4872;-0.361404;
