Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0096;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;0;0;0;0;0;0;0;0;0;0;0;0;633.549;872.492;110.068;-0.245828;0.527215;0.375015;
32.9118;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;0;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;633.549;872.492;110.068;0;0;0;
64.0687;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;0;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;633.549;872.492;110.068;0;0;0;
93.9171;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;0;0;0;0;0;0;0;0;0;0;0;0;633.549;872.492;110.068;0;0;0;
124.909;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;171;870;-1077;14.1372;90.4779;-104.615;0.410256;1.07692;1.20513;-0.932077;-0.983;0.0940171;633.549;872.045;110.205;-0.283871;-0.771348;0.136108;
156.199;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;261;1319;-1665;14.1372;79.1681;-101.788;0.564103;1.38462;1.28205;-1.06523;-1.16262;0.222222;633.549;872.045;110.205;0;0;0;
186.918;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;462;2230;-2802;19.792;90.4779;-101.788;0.128205;1.4359;1.12821;-0.724949;-1.29074;0.145299;634.444;870.255;110.205;-2.68157;-2.51736;1.52588e-05;
216.925;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;665;3177;-3969;19.792;81.9956;-98.9602;0.25641;1.05128;0.897436;-0.665769;-0.914667;0.136752;634.667;867.794;111.467;-2.03804;-4.05731;1.26255;
247.097;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;765;3640;-4534;16.9646;81.9956;-101.788;0.307692;0.897436;1.07692;-0.798923;-0.854744;0.042735;634.444;865.333;111.839;-1.2999;-4.35035;0.371635;
279.371;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;956;4608;-5690;19.792;84.823;-98.9602;0.461538;0.74359;1.30769;-1.02085;-0.777744;-0.034188;634.22;862.647;112.099;-1.47422;-4.72543;0.260086;
310.958;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;1132;5562;-6886;14.1372;84.823;-104.615;0.384615;1;0.846154;-0.710154;-0.820692;0.179487;635.339;859.739;112.467;-3.94478;-4.15134;0.367889;
342.541;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;1319;6534;-8085;16.9646;81.9956;-98.9602;0.358974;1.12821;0.589744;-0.54741;-0.829359;0.299145;636.234;856.83;112.727;-3.58382;-4.2927;0.26001;
372.836;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;1423;6990;-8666;16.9646;76.3407;-101.788;0.230769;1.10256;1.05128;-0.739744;-1.00864;0.0940171;636.234;854.145;112.727;-1.90567;-4.54969;0;
404.336;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;1616;7954;-9857;14.1372;84.823;-101.788;0.410256;0.717949;0.897436;-0.754538;-0.641103;0.0769231;636.905;851.907;112.989;-2.74277;-3.30178;0.261963;
436.364;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;1796;8884;-11059;14.1372;79.1681;-104.615;0.538462;1.02564;0.769231;-0.754539;-0.760949;0.264957;638.695;848.775;112.989;-5.2804;-4.01111;-1.52588e-05;
468.339;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;1896;9360;-11629;19.792;81.9956;-101.788;0.333333;1.12821;1.17949;-0.872898;-1.03428;0.0940171;639.59;846.09;112.989;-3.44293;-3.89769;3.05176e-05;
500.345;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;2087;10316;-12819;16.9646;81.9956;-104.615;0.25641;1.33333;0.641026;-0.517821;-1.01741;0.316239;640.261;843.629;113.357;-2.92678;-3.66153;0.367836;
532.567;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;2281;11258;-13975;16.9646;84.823;-96.1327;0.461538;0.974359;0.948718;-0.813718;-0.812128;0.162393;639.366;840.72;113.619;-0.631786;-5.55603;0.261971;
564.543;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;2475;12227;-15129;16.9646;81.9956;-101.788;0.384615;0.820513;1.23077;-0.932077;-0.829051;-0.00854703;639.366;838.706;114.246;-1.51928;-3.37333;0.62738;
594.559;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;2560;12689;-15740;16.9646;81.9956;-96.1327;0.461538;0.974359;0.820513;-0.739744;-0.769436;0.205128;639.366;838.706;114.246;0;0;0;
626.488;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;2762;13646;-16864;14.1372;79.1681;-98.9602;0.384615;0.923077;1.48718;-1.08003;-0.982846;-0.0598291;639.814;836.469;114.25;-2.43917;-3.40968;0.0042038;
658.507;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;2960;14587;-18035;19.792;87.6504;-104.615;0.282051;1.12821;0.871795;-0.665769;-0.948897;0.179487;640.709;833.56;113.986;-3.6774;-4.21285;-0.264008;
688.314;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;3167;15553;-19243;19.792;84.823;-104.615;0.179487;0.820513;0.564103;-0.429051;-0.675359;0.145299;642.051;830.428;114.51;-4.63554;-4.21113;0.523483;
718.568;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;3271;16021;-19827;19.792;81.9956;-96.1327;0.230769;0.871795;0.692308;-0.532615;-0.73518;0.136752;642.499;826.847;114.51;-3.47793;-5.64285;-1.52588e-05;
750.049;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;3467;16978;-21019;16.9646;81.9956;-104.615;0.384615;1.30769;0.74359;-0.650974;-0.991769;0.316239;642.946;823.939;115.138;-3.01568;-4.48772;0.628891;
781.323;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;3641;17919;-22197;16.9646;81.9956;-98.9602;0.307692;0.974359;0.871795;-0.680564;-0.837744;0.136752;643.17;821.478;115.498;-2.31817;-3.90403;0.35907;
813.298;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;3744;18378;-22764;16.9646;84.823;-101.788;0.512821;0.897436;1;-0.872898;-0.760821;0.136752;642.275;819.688;115.671;0.0600333;-3.67759;0.173409;
843.529;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;3940;19332;-23925;16.9646;81.9956;-98.9602;0.384615;0.871795;1.33333;-0.991256;-0.89741;-0.025641;642.499;817.45;115.763;-2.15755;-3.52305;0.0917664;
875.334;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;4127;20251;-25068;16.9646;79.1681;-101.788;0.307692;1.10256;1;-0.754538;-0.965949;0.136752;643.17;814.765;116.565;-3.31106;-3.85961;0.802307;
907.535;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;4236;20745;-25676;16.9646;79.1681;-101.788;0.307692;1.10256;1;-0.754538;-0.965949;0.136752;643.17;812.527;117.277;-1.88386;-3.65354;0.711731;
937.452;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;4433;21724;-26872;19.792;87.6504;-101.788;0.230769;0.717949;1.35897;-0.917282;-0.854564;-0.136752;642.946;810.29;117.192;-1.51208;-3.84442;-0.0850372;
968.648;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;4622;22699;-27996;14.1372;81.9956;-101.788;0.358974;0.948718;1.23077;-0.917282;-0.923103;0.025641;643.618;807.605;117.461;-3.37098;-3.80724;0.269623;
1000.54;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;4808;23658;-29198;14.1372;87.6504;-104.615;0.410256;0.974359;0.589744;-0.577;-0.709667;0.264957;643.618;807.605;117.461;0;0;0;
1031.68;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;4910;24122;-29775;19.792;90.4779;-101.788;0.25641;0.897436;0.74359;-0.577;-0.760821;0.136752;643.618;804.696;117.545;-2.47127;-4.73823;0.0834045;
1063.5;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;5112;25068;-30964;16.9646;87.6504;-98.9602;0.25641;0.974359;0.897436;-0.665769;-0.863359;0.111111;643.618;802.235;117.461;-2.08519;-4.01221;-0.0833893;
1095.31;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;5303;26026;-32150;16.9646;81.9956;-104.615;0.435897;0.846154;1;-0.828513;-0.752231;0.0940171;643.841;799.55;117.731;-2.65978;-4.17449;0.269562;
1126.44;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;5499;26949;-33325;14.1372;84.823;-101.788;0.384615;1.02564;1;-0.798923;-0.889026;0.136752;644.065;796.641;119.325;-2.97621;-4.45754;1.59395;
1158.63;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;5594;27442;-33907;16.9646;84.823;-104.615;0.333333;1.20513;0.897436;-0.710154;-0.991667;0.213675;643.617;794.627;119.25;-1.08912;-3.63039;-0.0749512;
1190.55;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;5777;28402;-35099;16.9646;79.1681;-101.788;0.384615;0.948718;0.948718;-0.769333;-0.820641;0.128205;643.17;791.943;119.25;-1.6917;-4.70612;9.15527e-05;
1220.53;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;5977;29322;-36234;14.1372;81.9956;-93.3053;0.384615;0.897436;1.23077;-0.932077;-0.880359;0.017094;643.17;789.258;119.25;-2.41026;-4.30383;0;
1250.64;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;6069;29815;-36842;16.9646;87.6504;-110.27;0.410256;0.871795;1.05128;-0.843308;-0.794949;0.0769231;643.394;787.02;120.414;-2.43616;-3.33647;1.16448;
1281.62;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;6256;30736;-38041;16.9646;79.1681;-104.615;0.512821;1.17949;0.948718;-0.843308;-0.931872;0.247863;643.617;784.559;120.759;-2.66637;-3.67516;0.344482;
1312.55;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;6454;31696;-39158;16.9646;81.9956;-101.788;0.282051;1.05128;1.30769;-0.917282;-1.04274;0.00854703;642.723;781.65;121.033;-1.34353;-5.42804;0.274445;
1343.26;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;6542;32197;-39774;16.9646;84.823;-104.615;0.461538;0.846154;0.846154;-0.754539;-0.692462;0.153846;642.723;779.189;120.759;-2.31258;-3.88572;-0.274437;
1373.72;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;6742;33129;-40942;14.1372;81.9956;-104.615;0.435897;0.974359;0.692308;-0.650974;-0.735282;0.239316;643.394;776.28;121.307;-3.83217;-3.92378;0.547745;
1404.3;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;6948;34076;-42141;16.9646;84.823;-98.9602;0.102564;0.794872;0.846154;-0.54741;-0.777795;0.017094;643.394;776.28;121.307;0;0;0;
1435.35;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;7142;35042;-43340;16.9646;79.1681;-104.615;0.307692;0.74359;0.589744;-0.517821;-0.589897;0.153846;642.723;773.595;121.033;-1.48459;-4.86369;-0.273308;
1465.54;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;7235;35508;-43919;14.1372;81.9956;-98.9602;0.538462;0.871795;0.923077;-0.843308;-0.709564;0.162393;642.723;770.91;121.033;-2.54298;-4.22664;0;
1496.22;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;7412;36456;-45105;16.9646;81.9956;-101.788;0.435897;1.20513;0.974359;-0.813718;-0.983128;0.222222;642.499;768.225;121.307;-2.21131;-4.42855;0.273232;
1527.4;-0.192836;-0.229813;0;20.8378;91.9254;-112.763;7607;37416;-46275;16.9646;84.823;-98.9602;0.282051;0.923077;1.10256;-0.798923;-0.888923;0.034188;642.051;764.645;121.307;-2.71388;-6.04741;7.62939e-05;
