Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0122;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;0;2;10;0;0;0;0.025641;0.025641;0.025641;0;0;0;820.828;929.325;53.5315;-0.331173;-0.244773;-0.279449;
23.0617;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;0;2;10;0;0;0;0.025641;0.025641;0.025641;0;0;0;820.604;929.325;53.8109;0.332363;0.243155;0.279449;
53.9768;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;0;2;10;0;0;0;0.025641;0.025641;0.025641;0;0;0;820.828;929.325;53.5315;-0.331173;-0.244773;-0.279449;
85.8451;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;0;2;10;0;0;0;0.025641;0.025641;0.025641;0;0;0;820.828;929.325;53.5315;-0;0;0;
117.895;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-267;286;1;-25.4469;25.4469;0;0.974359;1;0.230769;0.562205;-0.991462;0.00854701;820.828;929.325;53.5315;-0;0;0;
148.905;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-408;433;-3;-22.6195;25.4469;0;0.692308;1.30769;0.282051;0.399462;-1.10277;0.205128;820.828;929.325;53.5315;0;0;0;
180.911;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-679;735;-11;-25.4469;25.4469;0;0.948718;0.871795;0.205128;0.54741;-0.89741;-0.025641;820.828;928.878;53.53;0.488687;-0.661146;-0.00152588;
211.912;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-961;1021;-16;-25.4469;25.4469;0;0.846154;0.948718;0.307692;0.488231;-0.914564;0.034188;821.051;928.654;54.0912;-0.0924538;-0.574477;0.561203;
243.945;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-1105;1174;-19;-22.6195;25.4469;0;0.897436;1.30769;0.307692;0.517821;-1.17108;0.136752;821.275;927.759;53.8127;0.638468;-1.57024;-0.278481;
274.935;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-1370;1454;-28;-25.4469;22.6195;-2.82743;1.15385;1.10256;0.205128;0.54741;-1.18795;-0.0854701;821.051;927.759;54.0912;0.333548;0.241527;0.278503;
307.067;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-1653;1744;-40;-25.4469;22.6195;-2.82743;0.948718;1.05128;0.179487;0.443846;-1.0769;-0.025641;821.499;926.864;54.0911;0.297216;-1.81476;-5.34058e-05;
338.982;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-1936;2036;-57;-28.2743;25.4469;0;0.923077;1.12821;0.102564;0.532615;-1.0599;0.0683761;821.275;926.416;54.3696;0.813664;-0.428333;0.278484;
369.94;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-2218;2335;-79;-25.4469;28.2743;-2.82743;0.820513;1.23077;0.102564;0.414256;-1.12831;0.102564;821.499;925.521;54.0912;0.630828;-1.57333;-0.278435;
401.023;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-2354;2478;-92;-25.4469;28.2743;-2.82743;0.948718;0.871795;0.025641;0.532615;-0.905949;-0.034188;822.17;925.074;54.3696;-0.525116;-1.38788;0.278458;
431.771;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-2642;2779;-122;-25.4469;25.4469;-2.82743;0.794872;0.923077;0.025641;0.443846;-0.888923;0.034188;822.17;924.403;54.417;0.717525;-1.00286;0.0473328;
464.045;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-2920;3095;-157;-25.4469;28.2743;-2.82743;0.717949;0.794872;0.128205;0.340282;-0.811949;-0.017094;822.841;923.731;54.7445;-0.29697;-1.72;0.327576;
495.786;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-3073;3251;-174;-25.4469;28.2743;-2.82743;1;0.615385;0.025641;0.562205;-0.752;-0.136752;823.065;923.06;54.6489;0.377641;-1.24411;-0.0956001;
528.008;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-3358;3570;-213;-22.6195;28.2743;-2.82743;0.846154;0.923077;0.0512821;0.458641;-0.914538;0.00854701;823.289;922.165;54.3714;0.623127;-1.57639;-0.277588;
559.468;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-3636;3874;-238;-25.4469;25.4469;-2.82743;0.871795;0.897436;0.0769231;0.458641;-0.914513;-0.017094;823.289;922.165;54.3714;0;0;0;
589.448;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-3918;4181;-257;-22.6195;28.2743;0;0.820513;1.07692;0.102564;0.473436;-0.991539;0.0854701;823.289;921.494;54.9765;0.707763;-1.00991;0.605114;
620.399;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-4061;4346;-267;-22.6195;25.4469;-2.82743;0.948718;0.820513;0.153846;0.458641;-0.914436;-0.0940171;823.96;921.046;54.699;-0.533177;-1.3849;-0.277493;
652.427;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-4347;4654;-286;-22.6195;25.4469;0;0.871795;1;0.0512821;0.503026;-0.957308;0.042735;824.184;919.927;55.2575;0.832938;-1.92363;0.558544;
683.475;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-4643;4978;-308;-25.4469;31.1018;-2.82743;0.692308;0.641026;0.0769231;0.355077;-0.683718;-0.042735;824.407;919.48;54.6489;0.139801;-0.908831;-0.608654;
714.03;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-4789;5140;-322;-28.2743;28.2743;-2.82743;0.948718;0.74359;0.025641;0.532615;-0.820436;-0.0769231;825.079;918.138;55.2575;0.390352;-2.7307;0.608635;
744.668;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-5081;5462;-348;-25.4469;28.2743;-2.82743;0.974359;0.615385;0.102564;0.503026;-0.769077;-0.153846;825.302;917.69;55.5308;0.125795;-0.910875;0.273304;
774.264;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-5366;5781;-369;-25.4469;25.4469;0;0.846154;0.769231;0.0769231;0.488231;-0.794846;-0.025641;825.75;917.242;55.534;-0.21378;-1.14393;0.00321198;
805.45;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-5653;6105;-389;-22.6195;25.4469;-2.82743;0.897436;0.974359;0.128205;0.443846;-0.991436;-0.017094;826.198;916.348;56.4223;0.223154;-1.82535;0.888256;
835.427;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-5800;6253;-398;-25.4469;25.4469;0;1.12821;0.769231;0.102564;0.650974;-0.888769;-0.119658;826.645;915.453;56.4222;0.22322;-1.82544;-0.000106812;
867.271;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-6083;6557;-417;-25.4469;25.4469;0;1.15385;1.07692;0.205128;0.665769;-1.10254;-0.025641;826.869;914.781;56.0895;0.346244;-1.25321;-0.332634;
899.422;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-6220;6705;-426;-22.6195;28.2743;0;0.897436;0.923077;0.128205;0.517821;-0.914539;0.00854701;827.092;913.886;56.7015;0.558553;-1.60027;0.611923;
931.365;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-6510;7014;-441;-25.4469;25.4469;-2.82743;0.948718;0.846154;0.230769;0.414256;-0.957154;-0.111111;827.092;912.991;56.7015;0.902722;-1.37434;7.62939e-06;
963.208;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-6794;7314;-455;-25.4469;28.2743;0;0.897436;1.12821;0.205128;0.517821;-1.05136;0.0769231;827.092;912.991;56.7015;0;0;0;
993.712;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-7084;7624;-471;-22.6195;25.4469;-2.82743;0.897436;1.05128;0.230769;0.384667;-1.0769;-0.025641;827.092;912.32;57.3143;0.665977;-1.03794;0.612881;
1025.27;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-7234;7781;-478;-22.6195;25.4469;-2.82743;0.897436;0.820513;0.230769;0.384667;-0.922974;-0.102564;827.316;911.425;57.0386;0.549033;-1.60359;-0.275772;
1055.2;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-7514;8085;-486;-28.2743;28.2743;0;1;0.974359;0.25641;0.577;-0.982897;-0.00854701;827.54;910.754;57.3767;0.318006;-1.26067;0.338089;
1085.19;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-7799;8394;-496;-25.4469;25.4469;0;1.15385;1.12821;0.230769;0.665769;-1.13674;-0.00854699;827.987;909.859;57.5938;0.185846;-1.82963;0.217182;
1115.18;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-7937;8547;-502;-25.4469;28.2743;0;0.846154;0.974359;0.282051;0.488231;-0.931667;0.042735;827.987;908.964;57.5938;0.881208;-1.38823;-1.52588e-05;
1145.92;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-8226;8860;-512;-25.4469;28.2743;0;0.846154;0.948718;0.179487;0.488231;-0.914564;0.034188;827.987;907.621;57.5938;1.32181;-2.08235;1.52588e-05;
1177.3;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-8520;9178;-523;-28.2743;28.2743;-2.82743;0.923077;0.846154;0.230769;0.399462;-0.948615;-0.102564;827.987;906.279;57.2531;1.33411;-2.07435;-0.340786;
1208.59;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-8661;9335;-528;-25.4469;31.1018;0;0.666667;0.871795;0.230769;0.384667;-0.803487;0.0683761;828.883;905.607;57.53;-0.727674;-1.92478;0.276955;
1240.38;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-8953;9645;-539;-28.2743;25.4469;0;0.74359;1.02564;0.153846;0.429051;-0.931718;0.0940171;828.883;904.713;57.53;0.882694;-1.38715;-3.8147e-06;
1270.24;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-9240;9954;-548;-22.6195;28.2743;0;0.871795;0.846154;0.282051;0.503026;-0.854692;-0.00854701;828.883;903.818;57.53;0.882755;-1.38725;-1.90735e-05;
1300.27;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-9516;10258;-554;-22.6195;22.6195;0;0.948718;0.923077;0.25641;0.54741;-0.931615;-0.00854701;828.659;903.37;58.1466;0.783681;-0.481002;0.616653;
1330.31;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-9660;10399;-557;-22.6195;22.6195;0;0.820513;1.28205;0.25641;0.473436;-1.12836;0.153846;828.659;902.475;58.1467;0.867773;-1.39667;1.52588e-05;
1360.35;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-9952;10698;-566;-28.2743;25.4469;0;0.692308;1.07692;0.282051;0.399462;-0.948846;0.128205;828.659;902.475;58.1467;0;0;0;
1390.23;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-10233;10986;-579;-25.4469;25.4469;0;0.871795;0.948718;0.205128;0.503026;-0.923103;0.025641;828.659;901.804;57.8684;0.655909;-1.04433;-0.27824;
1421.2;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-10379;11139;-586;-25.4469;22.6195;0;0.641026;1.23077;0.128205;0.369872;-1.03438;0.196581;828.659;901.133;57.8045;0.657013;-1.0435;-0.0638695;
1453.27;0.0422618;-0.0906308;0;-32.7661;36.2523;-3.48623;-10664;11427;-603;-25.4469;25.4469;0;0.692308;1;0.102564;0.399462;-0.897538;0.102564;828.883;900.461;57.807;0.308528;-1.26303;0.00246429;
