Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0317;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;13;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;641.604;866.899;5.14347;-0.409419;0.0368528;0.208509;
26.7789;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;13;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;641.604;866.899;5.14347;-0;0;0;
73.7888;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;13;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;641.604;866.675;4.93496;0.409551;-0.0353626;-0.208509;
104.802;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;13;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;641.604;866.899;5.14347;-0.409419;0.0368528;0.208509;
135.875;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;13;0;0;0;0;0;0;0;0;0;0;0;641.38;867.122;4.7527;-0.37554;0.444456;-0.390767;
167.57;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-412;88;378;-101.788;16.9646;87.6504;0.769231;0.25641;0.948718;0.991256;-0.111256;0.145299;641.604;867.122;4.93469;-0.0354242;-0.410286;0.181986;
199.523;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-1612;267;1357;-96.1327;14.1372;84.823;1.25641;0.615385;0.666667;1.10962;-0.606846;0.00854703;641.827;866.675;4.75291;0.785199;-0.478518;-0.181782;
230.544;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-2160;360;1810;-98.9602;19.792;81.9956;1.46154;0.333333;1.12821;1.49428;-0.333333;3.97364e-08;642.051;864.214;4.35315;4.4774;-0.753839;-0.399755;
261.995;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-3338;553;2764;-101.788;16.9646;79.1681;1.07692;0.384615;1;1.19838;-0.282154;0.102564;642.499;862.647;4.14673;2.81043;-1.02954;-0.206422;
293.242;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-4531;755;3731;-104.615;16.9646;76.3407;1.10256;0.410256;0.923077;1.16879;-0.33341;0.0769231;643.394;860.41;4.53349;3.96757;-1.96701;0.386763;
324.305;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-5666;958;4689;-101.788;16.9646;84.823;1;0.153846;0.794872;1.03564;-0.170923;-0.017094;643.17;858.62;4.75281;3.3113;0.137922;0.219319;
355.28;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-6264;1063;5161;-98.9602;19.792;87.6504;1.33333;0.205128;0.692308;1.16879;-0.350282;-0.145299;643.17;856.83;4.75283;3.27729;-0.272484;1.43051e-05;
385.357;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-7402;1253;6131;-104.615;14.1372;79.1681;0.820513;0.641026;0.923077;1.00605;-0.39341;0.247863;645.184;854.369;4.35291;4.22725;-4.0387;-0.399914;
417.098;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-8592;1431;7068;-96.1327;19.792;81.9956;1;0.410256;0.74359;1.00605;-0.359026;0.051282;646.302;852.131;3.75532;3.96695;-2.32387;-0.597591;
449.061;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-9212;1527;7556;-104.615;16.9646;81.9956;0.820513;0.512821;0.948718;1.02085;-0.299359;0.213675;648.093;849.67;3.9615;4.28341;-3.59902;0.206182;
481.074;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-10384;1737;8490;-98.9602;16.9646;79.1681;0.512821;0.0512821;1.23077;1.00605;0.204872;0.25641;647.198;848.104;4.53827;2.99884;1.4144;0.576771;
511.522;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-11557;1948;9431;-107.442;19.792;84.823;1.12821;0.0512821;1.05128;1.25756;-0.0598206;-0.00854703;647.198;846.537;4.7447;2.86755;-0.238008;0.206425;
542.768;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-12723;2117;10398;-104.615;11.3097;84.823;1.28205;0.615385;0.974359;1.30195;-0.512923;0.102564;647.198;846.537;4.7447;0;0;0;
573.407;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-13302;2198;10855;-104.615;14.1372;81.9956;1.05128;0.615385;0.923077;1.13921;-0.453154;0.162393;648.093;844.524;3.75534;3.58373;-1.88602;-0.989364;
604.47;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-14486;2392;11805;-107.442;16.9646;84.823;1.20513;0.179487;0.948718;1.24277;-0.205103;-0.025641;648.764;842.958;4.14673;2.78054;-1.44027;0.391394;
636.408;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-15667;2592;12755;-101.788;16.9646;81.9956;1.02564;0.282051;1.02564;1.18359;-0.188128;0.0940171;648.764;841.167;4.14673;3.27999;-0.237801;0;
668.417;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-16798;2776;13713;-98.9602;14.1372;81.9956;1.23077;0.487179;1.07692;1.33154;-0.37618;0.111111;648.988;839.154;4.53829;3.65537;-0.70325;0.391558;
699.451;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-17401;2874;14176;-101.788;16.9646;84.823;1.10256;0.384615;1.17949;1.31674;-0.230923;0.153846;649.435;837.587;4.36347;2.80652;-1.04017;-0.174814;
731.51;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-18553;3056;15128;-98.9602;16.9646;90.4779;1;0.487179;1.07692;1.19838;-0.299333;0.188034;650.33;834.679;4.13356;5.21123;-2.02805;-0.22991;
763.435;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-19734;3256;16047;-96.1327;16.9646;81.9956;1.17949;0.410256;1.02564;1.27236;-0.324872;0.0854701;650.33;832.441;4.54421;4.0976;-0.325669;0.410645;
795.413;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-20335;3354;16544;-101.788;14.1372;81.9956;1.25641;0.358974;0.923077;1.25756;-0.350436;0.00854701;650.33;830.875;4.75282;2.86763;-0.238424;0.208616;
827.032;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-21467;3543;17494;-98.9602;16.9646;84.823;1.4359;0.205128;1.15385;1.49428;-0.230744;-0.025641;650.778;829.085;5.1539;3.2012;-1.1157;0.401074;
859.047;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-22654;3747;18410;-107.442;16.9646;79.1681;0.769231;0.333333;1.30769;1.19838;-0.0430256;0.290598;651.001;827.519;5.14371;2.82901;-0.668136;-0.0101843;
891.036;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-23839;3958;19353;-104.615;19.792;84.823;0.897436;0.205128;1.23077;1.22797;-0.0258205;0.179487;650.778;825.505;5.15388;3.72171;0.0778024;0.01017;
923.038;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-24414;4059;19817;-104.615;19.792;81.9956;0.871795;0.102564;0.820513;0.976462;-0.0854872;0.017094;649.883;823.267;6.32247;4.26703;1.18455;1.16859;
955.039;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-25563;4264;20792;-101.788;14.1372;84.823;1.41026;0.589744;0.512821;1.10962;-0.692205;-0.102564;650.33;821.477;5.94235;3.18554;-1.15965;-0.380123;
987.037;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-26730;4438;21748;-101.788;16.9646;81.9956;1.33333;0.589744;1.17949;1.4499;-0.44459;0.145299;651.449;819.688;5.72132;3.06683;-2.37663;-0.221034;
1018.03;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-27878;4627;22702;-98.9602;16.9646;90.4779;0.923077;0.25641;1;1.10962;-0.14541;0.111111;651.896;817.226;5.54712;4.42093;-1.25674;-0.174192;
1050.05;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-28495;4724;23149;-110.27;16.9646;73.5133;1.10256;0.461538;1.38462;1.4351;-0.213923;0.247863;652.344;815.884;5.54714;2.37528;-1.05819;1.4782e-05;
1081.05;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-29680;4922;24085;-101.788;16.9646;79.1681;1.02564;0.282051;1.28205;1.33154;-0.102744;0.179487;652.344;813.199;5.51032;4.90999;-0.47367;-0.0368218;
1111.69;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-30820;5111;25012;-98.9602;14.1372;84.823;1.05128;0.410256;0.769231;1.05044;-0.367564;0.042735;651.896;811.632;5.7213;2.94529;0.532663;0.210987;
1142.73;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-32001;5292;25985;-104.615;14.1372;84.823;1.4359;0.358974;0.769231;1.27236;-0.461436;-0.102564;652.12;809.619;6.15593;3.63395;-0.806146;0.43462;
1174.33;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-32565;5386;26490;-96.1327;16.9646;84.823;1.05128;0.358974;0.717949;1.02085;-0.350436;0.00854701;652.344;807.381;5.55024;4.05153;-0.807456;-0.605687;
1205.25;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-33739;5582;27418;-101.788;19.792;81.9956;1.12821;0.384615;1.25641;1.37592;-0.213846;0.17094;652.344;807.381;5.55024;0;0;0;
1235.27;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-34921;5785;28384;-104.615;16.9646;84.823;0.974359;0.205128;0.948718;1.10962;-0.145359;0.0598291;653.463;806.039;5.72864;2.2486;-2.29497;0.1784;
1265.28;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-35493;5884;28847;-98.9602;16.9646;79.1681;1.28205;0.25641;1.12821;1.39072;-0.222256;0.034188;654.357;804.249;5.72867;3.10776;-1.96717;2.71797e-05;
1296.31;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-36675;6089;29807;-104.615;16.9646;79.1681;0.871795;0.102564;0.974359;1.06523;-0.0342564;0.0683761;655.029;802.682;5.72132;2.73991;-1.51613;-0.0073452;
1326.27;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-37846;6288;30765;-104.615;14.1372;84.823;1.20513;0.25641;0.948718;1.24277;-0.25641;0;655.476;799.774;5.93235;5.23022;-1.37153;0.211026;
1357.28;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-38426;6384;31226;-110.27;16.9646;81.9956;0.871795;0.282051;0.923077;1.03564;-0.171051;0.111111;655.924;798.431;5.93233;2.36789;-1.07411;-1.85966e-05;
1388.28;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-39611;6581;32179;-104.615;19.792;81.9956;0.948718;0.333333;0.974359;1.10962;-0.213795;0.119658;656.148;796.194;6.11143;4.04343;-0.8471;0.179105;
1418.26;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-40807;6783;33122;-104.615;16.9646;76.3407;0.974359;0.153846;1.20513;1.25756;-0.0257692;0.128205;656.148;794.628;5.90041;2.86228;-0.295808;-0.211022;
1448.29;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-41385;6878;33587;-101.788;16.9646;84.823;0.846154;0.282051;1.05128;1.09482;-0.119821;0.162393;656.148;793.285;6.72857;2.44946;-0.288983;0.828158;
1478.27;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-42557;7070;34531;-98.9602;14.1372;84.823;1.20513;0.307692;0.923077;1.22797;-0.299154;0.00854701;656.148;791.271;6.94429;3.67242;-0.447292;0.215719;
1509.24;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-43671;7263;35493;-101.788;14.1372;84.823;1.28205;0.333333;0.641026;1.10962;-0.435795;-0.102564;655.253;789.929;6.94426;2.64751;1.33696;-3.05176e-05;
1539.27;0.295442;-0.0520944;0;-112.763;20.8378;91.9254;-44281;7358;35962;-107.442;16.9646;84.823;1.23077;0.358974;0.769231;1.154;-0.393128;-0.0341881;655.924;787.691;7.17008;3.92429;-1.73885;0.225823;
