Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0002;0.2;0;0;-69.282;0;69.282;0;0;0;0;0;0;0;0;0;0;0;0;897.797;921.27;358.79;0;-0;0;
34.0855;0.2;0;0;-69.282;0;69.282;16;-7;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;897.797;921.27;358.79;0;-0;0;
64.095;0.2;0;0;-69.282;0;69.282;16;-7;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;898.021;921.27;358.585;0.0101664;-0.411687;-0.204376;
95.0922;0.2;0;0;-69.282;0;69.282;-266;-11;299;-56.5487;-2.82743;59.3761;1.20513;0.153846;0.871795;1.19838;-0.00838462;-0.162393;897.797;921.27;358.79;-0.00869777;0.411721;0.204376;
125.138;0.2;0;0;-69.282;0;69.282;-640;-19;683;-65.031;0;62.2035;0.974359;0.205128;0.666667;0.946872;-0.102462;-0.102564;898.021;921.27;358.585;0.0101664;-0.411687;-0.204376;
156.093;0.2;0;0;-69.282;0;69.282;-1311;-22;1365;-62.2035;-2.82743;59.3761;1.10256;0.0769231;0.820513;1.10962;-0.0426154;-0.119658;898.245;920.822;358.784;0.830704;-0.394271;0.198486;
188.19;0.2;0;0;-69.282;0;69.282;-2018;-31;2083;-59.3761;-2.82743;62.2035;0.615385;0.0769231;0.666667;0.739744;0.0683846;-0.00854701;898.245;919.256;358.176;2.87595;0.0915619;-0.607391;
220.098;0.2;0;0;-69.282;0;69.282;-2375;-29;2439;-65.031;2.82743;56.5487;0.538462;0.025641;0.846154;0.798923;0.085359;0.111111;898.916;917.69;358.591;2.90703;-1.16431;0.414612;
250.145;0.2;0;0;-69.282;0;69.282;-3119;-24;3128;-62.2035;0;62.2035;0.564103;0.179487;0.717949;0.739744;0.0512308;0.051282;899.588;915.229;358.177;4.55861;-1.09095;-0.414429;
280.158;0.2;0;0;-69.282;0;69.282;-3864;4;3856;-62.2035;0;59.3761;0.461538;0.25641;0.589744;0.60659;0.0426923;0.0427351;899.364;912.768;358.992;4.51376;0.491315;0.815063;
311.125;0.2;0;0;-69.282;0;69.282;-4216;7;4230;-65.031;2.82743;59.3761;0.487179;0.0769231;0.615385;0.63618;-0.00861537;0.0683761;898.693;910.083;359.193;4.9149;1.30477;0.201508;
341.134;0.2;0;0;-69.282;0;69.282;-4946;-1;4939;-62.2035;0;62.2035;0.384615;0.025641;0.692308;0.621385;0.102462;0.102564;899.364;907.845;358.577;4.14016;-1.13295;-0.616547;
373.105;0.2;0;0;-69.282;0;69.282;-5688;-4;5664;-62.2035;0;67.8584;0.461538;0;0.564103;0.591795;0.0341539;0.034188;898.916;905.607;358.577;4.08902;0.925476;0;
404.125;0.2;0;0;-69.282;0;69.282;-6047;-2;6010;-62.2035;2.82743;59.3761;0.435897;0;0.948718;0.798923;0.170769;0.17094;898.916;905.607;358.577;0;0;0;
435.128;0.2;0;0;-69.282;0;69.282;-6787;12;6745;-65.031;-2.82743;62.2035;0.358974;0.025641;0.564103;0.532615;0.0854103;0.0598291;898.245;900.237;359.597;4.51881;0.443641;0.00567627;
467.169;0.2;0;0;-69.282;0;69.282;-7531;15;7463;-62.2035;2.82743;62.2035;0.435897;0;0.820513;0.724949;0.128077;0.128205;897.35;897.552;359.193;4.9091;1.71653;-0.403168;
498.159;0.2;0;0;-69.282;0;69.282;-8240;26;8189;-62.2035;0;62.2035;0.564103;0.025641;0.487179;0.60659;-0.0256154;-0.025641;897.35;894.868;359.597;4.93255;0.0347344;0.403137;
528.16;0.2;0;0;-69.282;0;69.282;-8621;27;8541;-73.5133;0;65.031;0.564103;0.025641;0.615385;0.680564;0.0170769;0.017094;897.35;894.868;359.597;0;0;0;
558.073;0.2;0;0;-69.282;0;69.282;-9330;34;9262;-62.2035;0;65.031;0.717949;0.102564;0.74359;0.843308;0.00853847;0.00854701;897.35;892.182;359.597;4.93277;0.0347359;0;
588.112;0.2;0;0;-69.282;0;69.282;-10065;29;9986;-65.031;0;65.031;0.512821;0.025641;0.384615;0.517821;-0.0426923;-0.0427351;897.574;889.945;359.796;4.11208;-0.397141;0.199005;
619.07;0.2;0;0;-69.282;0;69.282;-10445;35;10359;-59.3761;2.82743;62.2035;0.435897;0.0512821;0.512821;0.54741;-0.00858973;0.0427351;898.021;887.708;359.395;4.1191;-0.780168;-0.400635;
650.11;0.2;0;0;-69.282;0;69.282;-11166;45;11091;-67.8584;0;62.2035;0.358974;0.102564;0.564103;0.532615;0.0683077;0.0683761;898.021;885.47;0.204634;4.11072;-0.0146816;0.809736;
680.136;0.2;0;0;-69.282;0;69.282;-11898;49;11803;-62.2035;0;62.2035;0.641026;0.025641;0.435897;0.621385;-0.0683077;-0.0683761;897.797;883.232;1.22175;4.11859;0.32407;1.01712;
710.098;0.2;0;0;-69.282;0;69.282;-12254;46;12177;-62.2035;-2.82743;65.031;0.435897;0;0.74359;0.680564;0.102462;0.102564;897.35;880.771;0.19876;4.52431;0.807935;-1.02299;
741.14;0.2;0;0;-69.282;0;69.282;-12998;41;12877;-67.8584;0;59.3761;0.487179;0.025641;0.538462;0.591795;0.0170769;0.017094;896.902;878.086;0.605117;4.94132;0.771482;0.406357;
771.131;0.2;0;0;-69.282;0;69.282;-13732;47;13604;-62.2035;0;62.2035;0.487179;0.025641;0.538462;0.591795;0.0170769;0.017094;896.231;875.401;0.804108;4.94963;1.16609;0.198991;
801.149;0.2;0;0;-69.282;0;69.282;-14093;47;13981;-65.031;0;65.031;0.487179;0;0.666667;0.665769;0.0597692;0.0598291;896.231;875.401;0.804108;0;0;0;
831.84;0.2;0;0;-69.282;0;69.282;-14826;43;14695;-62.2035;0;65.031;0.564103;0.0512821;0.512821;0.621385;-0.0170769;-0.017094;896.007;872.716;0.605116;4.93685;0.359694;-0.198991;
863.864;0.2;0;0;-69.282;0;69.282;-15570;38;15433;-65.031;0;62.2035;0.358974;0.128205;0.666667;0.591795;0.102462;0.102564;896.231;868.018;1.0029;4.11;-0.0719482;-0.00288129;
895.558;0.2;0;0;-69.282;0;69.282;-15928;39;15786;-65.031;0;62.2035;0.384615;0;0.512821;0.517821;0.0426923;0.0427351;896.231;868.018;1.0029;0;0;0;
927.518;0.2;0;0;-69.282;0;69.282;-16663;50;16514;-62.2035;0;67.8584;0.410256;0.025641;0.692308;0.63618;0.0939231;0.0940171;896.008;865.78;1.20477;4.11849;0.325066;0.201873;
959.608;0.2;0;0;-69.282;0;69.282;-17402;46;17252;-67.8584;0;62.2035;0.615385;0.025641;0.435897;0.60659;-0.0597692;-0.0598291;895.784;863.095;1.8235;4.94339;0.254639;0.618731;
989.549;0.2;0;0;-69.282;0;69.282;-18118;41;17998;-67.8584;0;62.2035;0.358974;0.025641;0.538462;0.517821;0.0597692;0.0598291;895.113;859.963;1.60221;5.78711;1.07405;-0.221293;
1019.47;0.2;0;0;-69.282;0;69.282;-18501;41;18353;-65.031;0;65.031;0.358974;0.0512821;0.410256;0.443846;0.0170769;0.017094;894.665;857.278;1.61899;4.95408;0.68393;0.0167831;
1049.53;0.2;0;0;-69.282;0;69.282;-19231;49;19088;-65.031;0;70.6858;0.589744;0.0512821;0.512821;0.63618;-0.0256154;-0.025641;894.665;854.816;2.22361;4.51841;-0.175444;0.604615;
1080.54;0.2;0;0;-69.282;0;69.282;-19953;66;19814;-62.2035;2.82743;62.2035;0.358974;0.333333;0.74359;0.63618;-0.0942564;0.239316;894.218;852.579;2.22356;4.13949;0.663518;-4.72069e-05;
1112.57;0.2;0;0;-69.282;0;69.282;-20327;77;20169;-62.2035;0;65.031;0.666667;0.230769;0.564103;0.710154;-0.0341538;-0.034188;893.994;849.67;1.80649;5.35418;0.243148;-0.417066;
1143.59;0.2;0;0;-69.282;0;69.282;-21042;75;20911;-65.031;0;65.031;0.358974;0;0.461538;0.473436;0.0341538;0.034188;893.994;847.656;2.41665;3.69627;-0.155996;0.610158;
1175.57;0.2;0;0;-69.282;0;69.282;-21783;77;21618;-65.031;2.82743;65.031;0.589744;0;0.641026;0.710154;0.0170769;0.017094;893.323;844.971;2.22353;4.977;1.04312;-0.19312;
1205.54;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;892.651;842.51;2.62373;4.57352;1.02715;0.400198;
1235.55;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;892.651;842.51;2.62373;0;0;0;
1266.56;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;891.532;837.364;2.62574;5.80537;0.970501;-0.190398;
1297.54;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;890.861;834.455;2.62374;5.3948;0.989404;-0.00199986;
1329.55;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;890.638;831.546;3.02397;5.35814;0.12933;0.400233;
1361.56;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;890.638;829.533;3.21327;3.69374;-0.20737;0.18929;
1393.61;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;890.638;827.295;3.6264;4.10251;-0.260006;0.413139;
1425.63;0.2;0;0;-69.282;0;69.282;-22521;88;22356;-65.031;0;65.031;0.333333;0.025641;0.666667;0.577;0.111;0.111111;890.19;824.834;3.03158;4.55894;0.583336;-0.594824;
1455.17;0.2;0;0;-69.282;0;69.282;-27633;107;27432;-62.2035;0;59.3761;0.769231;0.025641;0.871795;0.946872;0.0341538;0.034188;890.19;824.834;3.03158;0;0;0;
1486.21;0.2;0;0;-69.282;0;69.282;-27633;107;27432;-62.2035;0;59.3761;0.769231;0.025641;0.871795;0.946872;0.0341538;0.034188;889.742;822.372;3.64937;4.56496;0.534146;0.617793;
1516.22;0.2;0;0;-69.282;0;69.282;-28367;104;28171;-65.031;0;62.2035;0.589744;0;0.641026;0.710154;0.0170769;0.017094;889.742;819.464;3.43696;5.33424;-0.320365;-0.212417;
1548.17;0.2;0;0;-69.282;0;69.282;-28558;107;28362;-11.3097;0;16.9646;0.102564;0.025641;0.153846;0.147949;0.0170769;0.017094;889.742;816.779;3.43696;4.92391;-0.295721;0;
1579.18;0.2;0;0;-69.282;0;69.282;-29234;124;29020;-67.8584;0;67.8584;0.410256;0.205128;0.74359;0.665769;0.111;0.111111;889.071;814.765;4.23754;3.78073;0.958694;0.80058;
1611.27;0.2;0;0;-69.282;0;69.282;-29969;135;29743;-67.8584;2.82743;59.3761;0.666667;0.025641;0.564103;0.710154;-0.0512564;-0.025641;889.071;812.751;3.62037;3.69229;-0.233617;-0.617171;
1643.17;0.2;0;0;-69.282;0;69.282;-30677;144;30461;-62.2035;2.82743;62.2035;0.564103;0.153846;0.74359;0.754539;-0.0428461;0.111111;889.071;810.737;3.43133;3.69293;-0.221426;-0.189039;
1674.2;0.2;0;0;-69.282;0;69.282;-31049;152;30810;-65.031;0;65.031;0.564103;0.102564;0.666667;0.710154;0.0341538;0.034188;888.847;808.724;3.83842;3.71883;0.163229;0.407098;
1705.14;0.2;0;0;-69.282;0;69.282;-31771;154;31556;-62.2035;0;65.031;0.589744;0;0.641026;0.710154;0.0170769;0.017094;888.847;806.486;3.83841;4.10141;-0.275177;-1.28746e-05;
