Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0002;0.15;0.259808;0;1.05997e-05;-103.923;103.923;0;0;0;0;0;0;0;0;0;0;0;0;884.372;924.85;297.305;-0.554497;-0.176366;-0.55484;
25.1151;0.15;0.259808;0;1.05997e-05;-103.923;103.923;0;-2;-6;0;0;0;0.025641;0.025641;0.025641;0;0;0;885.044;924.403;297.58;1.47569;0.156727;0.275726;
55.7901;0.15;0.259808;0;1.05997e-05;-103.923;103.923;0;-2;-6;0;0;0;0.025641;0.025641;0.025641;0;0;0;884.372;924.626;297.582;-1.28536;0.20767;0.0015564;
87.8388;0.15;0.259808;0;1.05997e-05;-103.923;103.923;0;-2;-6;0;0;0;0.025641;0.025641;0.025641;0;0;0;884.596;924.626;297.859;0.364082;-0.192441;0.277557;
118.795;0.15;0.259808;0;1.05997e-05;-103.923;103.923;0;-2;-6;0;0;0;0;0;0;0;0;0;884.149;924.626;297.859;-0.728164;0.384882;-3.05176e-05;
149.478;0.15;0.259808;0;1.05997e-05;-103.923;103.923;3;-885;917;0;-90.4779;101.788;0;2.02564;1.71795;0.991256;1.92318;-0.102564;884.596;922.389;297.859;2.64913;3.24942;0;
180.465;0.15;0.259808;0;1.05997e-05;-103.923;103.923;18;-1917;1947;5.65487;-84.823;98.9602;0.564103;1.38462;0.769231;0.118359;1.36754;-0.017094;884.372;918.809;298.137;2.73842;5.99392;0.277588;
211.483;0.15;0.259808;0;1.05997e-05;-103.923;103.923;35;-2993;3033;0;-93.3053;93.3053;0.102564;0.974359;0.74359;0.429051;0.897513;-0.0769231;884.596;914.334;298.414;4.27424;7.03488;0.277405;
243.504;0.15;0.259808;0;1.05997e-05;-103.923;103.923;50;-3534;3570;2.82743;-96.1327;96.1327;0.25641;0.615385;0.769231;0.295897;0.752;0.136752;884.149;910.083;298.505;3.00368;7.25651;0.0906982;
274.481;0.15;0.259808;0;1.05997e-05;-103.923;103.923;70;-4663;4669;2.82743;-96.1327;93.3053;0.205128;0.358974;1.17949;0.562205;0.700513;0.34188;884.149;905.831;298.786;3.76102;6.84524;0.280945;
306.627;0.15;0.259808;0;1.05997e-05;-103.923;103.923;89;-5781;5761;0;-98.9602;96.1327;0.179487;0.512821;0.74359;0.429051;0.589667;0.0769231;884.149;905.831;298.786;0;0;0;
338.506;0.15;0.259808;0;1.05997e-05;-103.923;103.923;98;-6335;6300;0;-107.442;96.1327;0.179487;0.384615;0.512821;0.295897;0.427308;0.0427351;884.596;901.356;298.776;4.67936;6.80948;-0.0100098;
368.504;0.15;0.259808;0;1.05997e-05;-103.923;103.923;92;-7452;7453;0;-93.3053;98.9602;0.102564;0.923077;0.205128;0.118359;0.684;-0.239316;884.596;897.329;298.776;3.56188;6.48549;-3.05176e-05;
398.521;0.15;0.259808;0;1.05997e-05;-103.923;103.923;99;-8568;8569;2.82743;-93.3053;98.9602;0.205128;0.666667;0.615385;0.236718;0.717897;0.051282;884.596;893.078;298.697;3.75024;6.85089;-0.0792542;
430.466;0.15;0.259808;0;1.05997e-05;-103.923;103.923;118;-9656;9638;0;-96.1327;96.1327;0.179487;0.410256;0.717949;0.414256;0.512718;0.102564;884.596;889.05;299.056;3.59353;6.46801;0.359222;
462.543;0.15;0.259808;0;1.05997e-05;-103.923;103.923;125;-10239;10208;0;-96.1327;93.3053;0.230769;0.564103;0.692308;0.399462;0.606795;0.042735;884.149;885.246;299.699;2.74699;6.47814;0.643005;
494.464;0.15;0.259808;0;1.05997e-05;-103.923;103.923;142;-11328;11312;0;-93.3053;93.3053;0.179487;0.538462;0.846154;0.488231;0.640923;0.102564;883.254;880.995;299.417;2.40125;7.61226;-0.281586;
526.47;0.15;0.259808;0;1.05997e-05;-103.923;103.923;155;-12431;12375;2.82743;-101.788;90.4779;0.0769231;0.589744;0.820513;0.429051;0.692205;0.102564;883.254;877.191;299.699;3.46223;6.07019;0.281647;
558.49;0.15;0.259808;0;1.05997e-05;-103.923;103.923;162;-13544;13489;0;-93.3053;104.615;0.102564;0.538462;0.512821;0.295897;0.529923;-0.00854701;883.254;872.716;299.699;4.07317;7.14132;-3.05176e-05;
589.487;0.15;0.259808;0;1.05997e-05;-103.923;103.923;171;-14093;14026;2.82743;-96.1327;96.1327;0.0512821;0.282051;0.564103;0.295897;0.393051;0.111111;883.03;868.689;299.978;3.34049;6.61508;0.279541;
619.457;0.15;0.259808;0;1.05997e-05;-103.923;103.923;180;-15213;15140;0;-96.1327;96.1327;0.025641;0.74359;0.794872;0.458641;0.760667;0.017094;882.806;864.214;299.699;3.71545;7.34535;-0.279541;
650.5;0.15;0.259808;0;1.05997e-05;-103.923;103.923;181;-16344;16251;0;-101.788;93.3053;0;0.307692;0.410256;0.236718;0.341846;0.034188;882.359;859.739;299.699;3.35773;7.54938;0;
680.469;0.15;0.259808;0;1.05997e-05;-103.923;103.923;182;-16896;16805;0;-96.1327;98.9602;0;0.461538;0.487179;0.281103;0.470077;0.00854701;882.359;859.739;299.699;0;0;0;
710.474;0.15;0.259808;0;1.05997e-05;-103.923;103.923;196;-18027;17937;2.82743;-98.9602;93.3053;0.153846;0.435897;0.410256;0.147949;0.47859;0.0427351;882.135;855.264;299.978;3.75129;7.32724;0.27951;
742.467;0.15;0.259808;0;1.05997e-05;-103.923;103.923;202;-19163;19059;0;-98.9602;101.788;0.025641;0.333333;0.589744;0.340282;0.418718;0.0854701;882.583;851.236;300.332;4.44748;5.97036;0.353271;
774.522;0.15;0.259808;0;1.05997e-05;-103.923;103.923;202;-19713;19604;0;-98.9602;96.1327;0;0.538462;0.461538;0.266308;0.512846;-0.025641;882.359;847.209;299.699;3.30818;6.6313;-0.632782;
804.477;0.15;0.259808;0;1.05997e-05;-103.923;103.923;218;-20851;20712;2.82743;-96.1327;96.1327;0.307692;0.333333;0.717949;0.236718;0.563872;0.230769;881.464;843.181;300.613;2.3502;7.20673;0.913727;
834.542;0.15;0.259808;0;1.05997e-05;-103.923;103.923;241;-21974;21816;0;-96.1327;96.1327;0.205128;0.717949;0.794872;0.458641;0.743564;0.025641;880.345;839.154;299.979;1.91368;7.43826;-0.634155;
864.529;0.15;0.259808;0;1.05997e-05;-103.923;103.923;250;-22512;22356;2.82743;-104.615;96.1327;0.128205;0.846154;0.820513;0.399462;0.880308;0.034188;880.345;834.679;299.979;4.10791;7.12127;0;
894.476;0.15;0.259808;0;1.05997e-05;-103.923;103.923;262;-23603;23460;0;-96.1327;96.1327;0.0512821;0.820513;0.641026;0.369872;0.760744;-0.0598291;880.569;830.875;300.542;3.9059;5.80929;0.563965;
925.478;0.15;0.259808;0;1.05997e-05;-103.923;103.923;272;-24698;24584;0;-98.9602;98.9602;0.102564;0.564103;0.74359;0.429051;0.623872;0.0598291;880.569;826.176;300.613;4.39586;7.42924;0.0701904;
955.54;0.15;0.259808;0;1.05997e-05;-103.923;103.923;280;-25277;25124;2.82743;-96.1327;93.3053;0.128205;0.589744;0.692308;0.325487;0.66659;0.0769231;880.569;822.149;300.613;3.76792;6.36799;0;
987.533;0.15;0.259808;0;1.05997e-05;-103.923;103.923;299;-26347;26206;0;-93.3053;96.1327;0.102564;0.589744;0.794872;0.458641;0.658051;0.0683761;880.792;817.674;301.251;4.61723;6.81482;0.638458;
1018.47;0.15;0.259808;0;1.05997e-05;-103.923;103.923;299;-27464;27288;0;-98.9602;96.1327;0.153846;0.769231;0.74359;0.429051;0.760692;-0.00854701;880.345;813.646;300.894;3.09236;6.77218;-0.357574;
1050.23;0.15;0.259808;0;1.05997e-05;-103.923;103.923;293;-28573;28430;0;-96.1327;96.1327;0.025641;0.564103;0.282051;0.162744;0.47018;-0.0940171;879.898;809.395;301.188;3.33985;7.10794;0.293976;
1080.2;0.15;0.259808;0;1.05997e-05;-103.923;103.923;299;-29118;28961;2.82743;-98.9602;93.3053;0.025641;0.435897;0.74359;0.414256;0.546897;0.111111;880.121;804.92;301.249;4.61694;6.81502;0.0611877;
1111.24;0.15;0.259808;0;1.05997e-05;-103.923;103.923;303;-30253;30083;0;-98.9602;101.788;0.025641;0.358974;0.538462;0.310692;0.418744;0.0598291;880.121;804.92;301.249;0;0;0;
1142.68;0.15;0.259808;0;1.05997e-05;-103.923;103.923;317;-31379;31181;2.82743;-98.9602;93.3053;0.205128;0.461538;0.820513;0.355077;0.649385;0.188034;879.226;800.892;301.249;2.43008;7.1803;-0.000183105;
1174.49;0.15;0.259808;0;1.05997e-05;-103.923;103.923;324;-31927;31716;0;-93.3053;96.1327;0.205128;0.307692;0.769231;0.443846;0.461385;0.153846;878.331;797.089;301.182;2.20889;6.83132;-0.0661621;
1204.77;0.15;0.259808;0;1.05997e-05;-103.923;103.923;332;-33036;32813;0;-96.1327;93.3053;0.025641;0.666667;0.769231;0.443846;0.700821;0.034188;877.884;792.838;301.249;3.34741;7.10438;0.0661621;
1234.99;0.15;0.259808;0;1.05997e-05;-103.923;103.923;335;-34151;33921;0;-93.3053;96.1327;0;0.564103;0.641026;0.369872;0.589718;0.025641;877.212;789.034;300.903;2.52895;6.63061;-0.345703;
1264.69;0.15;0.259808;0;1.05997e-05;-103.923;103.923;343;-35235;35039;0;-96.1327;96.1327;0.025641;0.512821;0.820513;0.473436;0.615282;0.102564;877.436;784.559;301.532;4.65059;6.7921;0.629211;
1294.97;0.15;0.259808;0;1.05997e-05;-103.923;103.923;347;-35824;35579;0;-98.9602;101.788;0.0512821;0.230769;0.769231;0.443846;0.410077;0.179487;876.989;780.307;301.459;3.37351;7.09203;-0.0728149;
1325.03;0.15;0.259808;0;1.05997e-05;-103.923;103.923;360;-36910;36685;2.82743;-93.3053;96.1327;0.128205;0.794872;0.641026;0.295897;0.786333;-0.00854701;876.317;776.056;301.813;3.0673;7.28815;0.353821;
1356.54;0.15;0.259808;0;1.05997e-05;-103.923;103.923;369;-37486;37217;0;-98.9602;93.3053;0.128205;0.641026;0.871795;0.503026;0.717872;0.0769231;876.094;771.581;301.532;3.94858;7.22283;-0.280945;
1388.55;0.15;0.259808;0;1.05997e-05;-103.923;103.923;379;-38610;38342;2.82743;-93.3053;96.1327;0.102564;0.641026;0.358974;0.147949;0.581256;-0.0598291;876.317;767.554;301.813;4.25045;6.07057;0.280945;
1420.54;0.15;0.259808;0;1.05997e-05;-103.923;103.923;392;-39679;39420;0;-96.1327;96.1327;0.025641;0.794872;0.564103;0.325487;0.718026;-0.0769231;876.541;763.079;301.532;4.65053;6.792;-0.280945;
1451.95;0.15;0.259808;0;1.05997e-05;-103.923;103.923;400;-40801;40545;2.82743;-98.9602;98.9602;0.025641;0.410256;0.461538;0.251513;0.435872;0.025641;876.541;758.828;302.158;4.15697;6.61201;0.625427;
1483.29;0.15;0.259808;0;1.05997e-05;-103.923;103.923;402;-41384;41122;0;-96.1327;93.3053;0.025641;0.307692;0.564103;0.325487;0.393077;0.0854701;876.094;754.8;302.501;3.28109;6.68278;0.343201;
1514.43;0.15;0.259808;0;1.05997e-05;-103.923;103.923;408;-42482;42204;0;-96.1327;96.1327;0.128205;0.461538;0.846154;0.488231;0.589615;0.128205;875.646;750.772;302.38;3.26702;6.68993;-0.120697;
1545.32;0.15;0.259808;0;1.05997e-05;-103.923;103.923;421;-43595;43309;0;-96.1327;93.3053;0.0512821;0.692308;0.589744;0.340282;0.658154;-0.034188;875.646;750.772;302.38;0;0;0;
1576.27;0.15;0.259808;0;1.05997e-05;-103.923;103.923;437;-44695;44402;2.82743;-96.1327;90.4779;0.153846;0.897436;0.769231;0.355077;0.905974;0.00854701;874.304;746.745;302.158;1.84637;7.57912;-0.222443;
