Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;0;0;0;0;0;0;0;0;0;0;0;0;902.496;776.728;144.89;0.473702;-0.673769;0.331238;
30.6207;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;0;1;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;902.496;776.504;145.177;-0.337459;-0.234742;0.286469;
62.648;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;0;1;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;902.496;776.728;144.89;0.336281;0.236426;-0.286469;
94.6389;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;0;1;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;902.72;776.728;144.84;-0.237146;0.336677;-0.0501404;
126.657;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;116;173;-370;14.1372;19.792;-36.7566;0.25641;0.846154;0.538462;-0.458641;-0.658308;0.188034;902.72;776.056;145.46;-1.01584;-0.699221;0.619431;
158.687;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;260;377;-742;8.4823;19.792;-31.1018;0.333333;0.461538;0.948718;-0.739744;-0.512769;-0.051282;902.944;776.056;145.407;-0.233805;0.339005;-0.0529022;
190.694;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;392;577;-1132;11.3097;16.9646;-39.5841;0.230769;0.666667;0.846154;-0.621385;-0.64959;0.017094;902.273;775.833;145.745;0.355563;-1.25243;0.338348;
222.651;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;461;679;-1314;11.3097;16.9646;-31.1018;0.25641;0.487179;0.923077;-0.680564;-0.546949;-0.0598291;902.72;775.161;146.031;-1.48289;-0.00609273;0.285568;
254.677;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;584;888;-1704;11.3097;19.792;-33.9292;0.384615;0.564103;0.820513;-0.695359;-0.52141;0.042735;901.825;774.714;146.363;0.227901;-1.82676;0.332458;
284.755;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;713;1100;-2086;11.3097;19.792;-33.9292;0.410256;0.538462;0.717949;-0.650974;-0.461615;0.0769231;901.601;774.49;146.93;-0.119769;-0.569409;0.566666;
316.666;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;831;1309;-2475;11.3097;16.9646;-31.1018;0.487179;0.74359;0.794872;-0.739744;-0.598436;0.145299;901.601;774.49;146.93;0;0;0;
348.667;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;899;1412;-2662;11.3097;19.792;-33.9292;0.333333;0.512821;0.974359;-0.754538;-0.555513;-0.042735;901.825;774.042;146.649;-0.913157;-0.107994;-0.280731;
380.632;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1023;1630;-3048;11.3097;19.792;-36.7566;0.384615;0.384615;0.871795;-0.724949;-0.418769;-0.034188;901.378;774.042;147.216;0.445974;-0.692434;0.56665;
412.642;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1023;1630;-3048;11.3097;19.792;-36.7566;0.384615;0.384615;0.871795;-0.724949;-0.418769;-0.034188;901.378;772.924;147.152;-1.72675;-1.11485;-0.0634613;
444.702;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1277;2062;-3805;11.3097;19.792;-33.9292;0.410256;0.589744;0.769231;-0.680564;-0.512897;0.0769231;901.154;771.581;147.215;-1.85046;-1.68172;0.0622864;
475.729;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1338;2170;-4007;11.3097;19.792;-33.9292;0.410256;0.358974;0.923077;-0.769333;-0.410205;-0.051282;900.93;770.462;147.554;-1.51358;-1.45025;0.339218;
507.66;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1467;2395;-4395;11.3097;19.792;-36.7566;0.435897;0.333333;0.820513;-0.724949;-0.35041;-0.017094;900.93;769.567;146.875;-1.37707;-0.89855;-0.678574;
538.666;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1587;2625;-4793;11.3097;19.792;-33.9292;0.461538;0.25641;0.692308;-0.665769;-0.247872;0.00854701;900.706;768.672;147.155;-1.15799;-1.23774;0.279449;
569.697;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1723;2854;-5198;11.3097;16.9646;-36.7566;0.333333;0.307692;0.641026;-0.562205;-0.307692;0;900.706;767.33;147.499;-2.08016;-1.32525;0.344604;
599.629;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1781;2964;-5391;11.3097;19.792;-33.9292;0.435897;0.487179;0.666667;-0.63618;-0.401795;0.0854701;900.483;765.54;147.562;-2.55445;-2.11132;0.0623016;
631.376;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1908;3190;-5797;8.4823;22.6195;-36.7566;0.410256;0.333333;0.641026;-0.60659;-0.299179;0.034188;900.035;764.645;146.868;-0.926719;-1.58854;-0.693863;
662.968;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2030;3425;-6209;8.4823;16.9646;-36.7566;0.461538;0.205128;0.487179;-0.54741;-0.145359;0.0598291;900.482;762.855;146.868;-3.20398;-1.1077;-0.000152588;
692.688;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2100;3535;-6405;14.1372;19.792;-36.7566;0.333333;0.538462;0.692308;-0.591795;-0.478692;0.0598291;900.706;761.736;147.214;-1.95095;-0.766762;0.346954;
723.618;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2235;3759;-6811;11.3097;19.792;-33.9292;0.358974;0.564103;0.538462;-0.517821;-0.436026;0.128205;900.706;761.736;147.214;0;0;0;
753.772;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2353;3977;-7209;11.3097;22.6195;-36.7566;0.307692;0.307692;0.512821;-0.473436;-0.273538;0.034188;900.035;760.17;146.875;-1.73481;-2.60703;-0.33931;
784.721;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2420;4097;-7419;11.3097;19.792;-36.7566;0.333333;0.282051;0.666667;-0.577;-0.299128;-0.017094;899.588;759.275;146.649;-0.920716;-1.59197;-0.225983;
815.659;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2546;4326;-7829;11.3097;16.9646;-39.5841;0.384615;0.333333;0.487179;-0.503026;-0.256487;0.0769231;899.811;757.485;146.59;-2.97181;-1.46698;-0.0595703;
847.651;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2683;4545;-8229;14.1372;19.792;-33.9292;0.384615;0.538462;0.487179;-0.503026;-0.393308;0.145299;900.035;756.142;146.875;-2.29064;-1.00294;0.285507;
877.673;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2750;4663;-8439;11.3097;16.9646;-36.7566;0.384615;0.25641;0.564103;-0.54741;-0.230795;0.025641;899.588;755.024;146.583;-1.2618;-1.8193;-0.292435;
907.625;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2876;4884;-8852;11.3097;19.792;-36.7566;0.282051;0.333333;0.333333;-0.355077;-0.23941;0.0940171;899.811;753.905;147.274;-1.95175;-0.764722;0.691696;
939.686;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3015;5099;-9253;11.3097;16.9646;-33.9292;0.358974;0.435897;0.589744;-0.54741;-0.36759;0.0683761;899.14;752.115;146.649;-2.06783;-2.83994;-0.625244;
970.861;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3151;5318;-9659;11.3097;16.9646;-33.9292;0.230769;0.384615;0.615385;-0.488231;-0.384615;0;899.14;750.996;146.935;-1.72251;-1.12139;0.285934;
1000.72;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3213;5430;-9857;11.3097;19.792;-36.7566;0.538462;0.179487;0.384615;-0.532615;-0.0684872;0.111111;899.14;749.878;146.875;-1.72124;-1.12313;-0.059906;
1030.67;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3338;5648;-10266;14.1372;19.792;-31.1018;0.384615;0.487179;0.589744;-0.562205;-0.393256;0.0940171;899.14;748.759;146.935;-1.72251;-1.12139;0.0598907;
1061.69;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3474;5856;-10670;11.3097;16.9646;-36.7566;0.410256;0.487179;0.74359;-0.665769;-0.435949;0.051282;898.245;747.64;146.649;-0.811294;-2.50595;-0.285919;
1093.61;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3535;5962;-10869;14.1372;19.792;-39.5841;0.384615;0.538462;0.461538;-0.488231;-0.384769;0.153846;898.245;746.297;146.875;-2.06551;-1.34776;0.226028;
1125.65;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3666;6186;-11271;11.3097;19.792;-33.9292;0.384615;0.282051;0.74359;-0.650974;-0.307667;-0.025641;898.245;744.955;146.649;-2.06027;-1.35596;-0.226028;
1156.7;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3781;6419;-11668;11.3097;19.792;-33.9292;0.461538;0.282051;0.794872;-0.724949;-0.299128;-0.017094;898.021;743.389;146.995;-2.18864;-1.91267;0.345505;
1186.66;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3846;6528;-11859;11.3097;16.9646;-33.9292;0.538462;0.487179;0.589744;-0.650974;-0.342026;0.145299;898.021;743.389;146.995;0;0;0;
1218.65;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3980;6755;-12258;11.3097;19.792;-33.9292;0.487179;0.461538;0.74359;-0.710154;-0.393231;0.0683761;897.797;742.27;146.868;-1.4961;-1.46827;-0.127121;
1250.7;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4097;6979;-12657;8.4823;19.792;-33.9292;0.410256;0.25641;0.820513;-0.710154;-0.307641;-0.051282;897.797;739.585;146.649;-2.74694;-1.80789;0;
1281.7;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4217;7208;-13032;8.4823;19.792;-33.9292;0.538462;0.358974;0.871795;-0.813718;-0.350436;0.00854701;897.797;739.585;146.649;0;0;0;
1312.69;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4270;7324;-13235;8.4823;19.792;-31.1018;0.487179;0.384615;0.769231;-0.724949;-0.350462;0.034188;897.574;738.914;146.533;-0.801671;-1.0236;-0.115738;
1343.6;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4403;7541;-13617;11.3097;19.792;-33.9292;0.179487;0.358974;0.641026;-0.473436;-0.393128;-0.034188;897.797;737.571;146.367;-2.28166;-1.02322;-0.166428;
1375.63;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4529;7773;-14012;8.4823;19.792;-33.9292;0.384615;0.512821;0.820513;-0.695359;-0.487205;0.025641;897.574;736.229;146.304;-1.8235;-1.71092;-0.0633087;
1406.72;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4658;8006;-14402;11.3097;16.9646;-33.9292;0.410256;0.358974;0.871795;-0.739744;-0.393128;-0.034188;897.35;735.334;146.255;-1.13851;-1.25582;-0.0482941;
1437.73;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4724;8114;-14590;11.3097;16.9646;-33.9292;0.25641;0.282051;0.615385;-0.503026;-0.307667;-0.025641;897.35;733.768;145.745;-2.37827;-1.61947;-0.510284;
1468.7;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4857;8337;-14988;11.3097;16.9646;-31.1018;0.205128;0.333333;0.641026;-0.488231;-0.367487;-0.034188;897.574;732.649;146.304;-1.93846;-0.79777;0.558594;
