Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0001;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;0;0;0;0;0;0;0;0;0;0;0;0;908.761;775.833;81.9844;-0.0573214;0.407058;-0.233665;
29.7204;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;1;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;908.761;775.609;82.218;0.0556609;-0.407289;0.233665;
60.6895;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;1;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;908.761;775.609;82.218;-0;0;0;
92.9327;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;1;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;908.537;775.833;81.8191;0.349126;0.465492;-0.398926;
123.715;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-171;325;-112;-19.792;33.9292;-11.3097;0.666667;1.51282;0.538462;0.0739743;-1.41036;0.102564;908.761;775.609;82.218;-0.352359;-0.463049;0.398926;
154.687;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-384;690;-240;-16.9646;36.7566;-11.3097;0.435897;0.641026;0.384615;0.0295897;-0.700795;-0.0598291;908.761;774.49;81.9845;0.286603;-2.03529;-0.233551;
185.835;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-601;1093;-381;-19.792;36.7566;-11.3097;0.358974;0.666667;0.230769;0.0739744;-0.641051;0.025641;908.537;773.147;81.8191;0.758593;-2.38275;-0.165375;
215.718;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-710;1291;-458;-19.792;36.7566;-14.1372;0.384615;0.538462;0.205128;0.103564;-0.555538;-0.017094;908.985;771.805;82.2136;-0.481893;-2.55518;0.394524;
247.638;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-926;1699;-601;-19.792;36.7566;-11.3097;0.615385;0.384615;0.230769;0.221923;-0.538308;-0.153846;908.985;770.462;81.819;0.350977;-2.44135;-0.394646;
278.68;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-1140;2110;-748;-19.792;33.9292;-11.3097;0.487179;0.615385;0.0769231;0.236718;-0.598308;0.017094;908.985;769.12;82.2136;0.334139;-2.44359;0.39463;
310.79;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-1248;2308;-822;-19.792;39.5841;-11.3097;0.615385;0.615385;0.153846;0.266308;-0.666615;-0.0512821;909.209;768.225;82.8526;-0.204024;-1.68276;0.638939;
342.004;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-1576;2925;-1054;-19.792;36.7566;-14.1372;0.487179;0.512821;0.128205;0.207128;-0.546974;-0.034188;909.432;766.659;82.3947;-0.0273693;-2.9066;-0.457893;
373.908;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-1693;3139;-1120;-22.6195;33.9292;-11.3097;0.487179;0.564103;0.128205;0.207128;-0.581179;-0.017094;909.656;765.54;81.9845;-0.121202;-2.0926;-0.410179;
403.917;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-1908;3558;-1270;-19.792;36.7566;-14.1372;0.358974;0.564103;0.128205;0.133154;-0.538487;0.025641;909.656;765.54;81.9845;0;0;0;
434.939;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-2025;3758;-1341;-16.9646;33.9292;-11.3097;0.410256;0.410256;0.230769;0.103564;-0.487103;-0.0769231;909.656;763.974;82.6218;0.369526;-2.8537;0.637299;
466.92;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-2256;4176;-1487;-19.792;36.7566;-14.1372;0.384615;0.461538;0.205128;0.103564;-0.504231;-0.042735;909.656;762.855;82.8526;0.255722;-2.03929;0.230759;
498.884;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-2482;4577;-1629;-19.792;33.9292;-14.1372;0.282051;0.538462;0.25641;0.0147949;-0.538462;0;909.432;761.289;83.2529;0.74703;-2.80921;0.400391;
530.922;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-2596;4788;-1698;-19.792;36.7566;-11.3097;0.282051;0.666667;0.205128;0.0443846;-0.606897;0.0598291;909.432;759.946;82.3947;0.32643;-2.44475;-0.858261;
560.97;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-2820;5195;-1845;-19.792;33.9292;-11.3097;0.307692;0.487179;0.230769;0.0443846;-0.504256;-0.017094;909.432;758.827;83.0244;0.249618;-2.04016;0.629715;
592.968;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-3053;5588;-1988;-19.792;31.1018;-14.1372;0.410256;0.692308;0.102564;0.177538;-0.632538;0.0598291;909.209;757.485;82.8526;0.715481;-2.39593;-0.171829;
625.142;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-3283;5996;-2130;-16.9646;33.9292;-11.3097;0.384615;0.461538;0.25641;0.0739744;-0.521308;-0.0598291;909.656;756.142;82.8524;-0.510334;-2.54976;-0.000183105;
656.993;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-3394;6198;-2204;-19.792;36.7566;-14.1372;0.205128;0.333333;0.0769231;0.0739744;-0.316256;0.017094;909.432;754.8;82.6282;0.724857;-2.39311;-0.224167;
688.223;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-3622;6617;-2352;-22.6195;31.1018;-11.3097;0.282051;0.564103;0.205128;0.0443846;-0.538487;0.025641;909.432;753.458;83.0244;0.299528;-2.44808;0.396187;
719.131;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-3846;7031;-2500;-16.9646;36.7566;-11.3097;0.435897;0.615385;0.102564;0.192333;-0.589769;0.025641;909.209;752.115;82.8526;0.715495;-2.39604;-0.171837;
749.027;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-4057;7442;-2636;-16.9646;36.7566;-11.3097;0.435897;0.487179;0.282051;0.0887692;-0.564026;-0.0769231;909.209;752.115;82.8526;0;0;0;
779.892;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-4173;7639;-2704;-22.6195;36.7566;-11.3097;0.487179;0.717949;0.282051;0.118359;-0.735026;-0.017094;909.656;750.325;82.8525;-0.408061;-3.36541;-2.28882e-05;
811.89;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-4394;8050;-2842;-19.792;39.5841;-11.3097;0.435897;0.564103;0.410256;0.0147949;-0.658026;-0.0940171;909.432;748.087;83.0244;0.299541;-2.44819;0.396187;
843.911;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-4604;8445;-2982;-19.792;36.7566;-11.3097;0.538462;0.358974;0.25641;0.162744;-0.504128;-0.145299;909.656;746.745;82.8526;-0.101743;-2.49841;-0.171852;
875.91;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-4723;8653;-3050;-22.6195;31.1018;-11.3097;0.358974;0.589744;0.307692;0.0295897;-0.615359;-0.025641;909.88;745.626;83.2531;-0.167487;-2.08952;0.40052;
907.896;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-4937;9062;-3184;-19.792;33.9292;-14.1372;0.512821;0.641026;0.282051;0.133154;-0.692256;-0.0512821;909.656;744.06;83.2551;0.746909;-2.80913;0.00205231;
939.97;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-5153;9454;-3323;-19.792;36.7566;-14.1372;0.435897;0.435897;0.282051;0.0887692;-0.529821;-0.0940171;910.328;743.165;83.0243;-1.02659;-1.78217;-0.230858;
971.994;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-5374;9860;-3459;-19.792;36.7566;-14.1372;0.307692;0.666667;0.307692;0;-0.64959;0.017094;910.328;743.165;83.0243;0;0;0;
1004.29;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-5485;10057;-3522;-19.792;33.9292;-11.3097;0.487179;0.564103;0.384615;0.0591795;-0.666564;-0.102564;910.104;741.599;82.6218;0.777914;-2.8007;-0.402458;
1035.94;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-5708;10457;-3646;-19.792;36.7566;-11.3097;0.538462;0.589744;0.461538;0.0443846;-0.726359;-0.136752;909.88;739.361;83.2531;1.05939;-1.94438;0.228806;
1067.89;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-5925;10858;-3786;-19.792;36.7566;-14.1372;0.410256;0.666667;0.358974;0.0295897;-0.700821;-0.034188;910.104;737.795;82.8525;-0.0505815;-2.9064;-0.400536;
1098.97;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-6137;11266;-3918;-19.792;33.9292;-11.3097;0.461538;0.512821;0.307692;0.0887692;-0.598205;-0.0854701;910.328;736.676;83.2529;-0.167482;-2.08952;0.400398;
1130.93;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-6252;11464;-3986;-19.792;36.7566;-11.3097;0.666667;0.641026;0.25641;0.236718;-0.734949;-0.0940171;910.328;736.676;83.2529;0;0;0;
1162.49;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-6472;11870;-4122;-19.792;36.7566;-11.3097;0.487179;0.74359;0.282051;0.118359;-0.752128;-0.00854701;910.328;735.334;83.2529;0.289761;-2.44925;-7.62939e-06;
1193.92;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-6678;12265;-4272;-19.792;39.5841;-11.3097;0.487179;0.615385;0.0769231;0.236718;-0.598308;0.017094;910.328;733.991;83.253;0.289773;-2.44937;2.28882e-05;
1226.06;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-6896;12677;-4409;-19.792;36.7566;-14.1372;0.410256;0.461538;0.205128;0.118359;-0.512769;-0.0512821;910.551;732.872;83.6626;-0.182429;-2.08816;0.40963;
1257.91;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-7003;12888;-4486;-16.9646;36.7566;-11.3097;0.641026;0.512821;0.179487;0.266308;-0.615282;-0.102564;910.551;731.083;83.6626;0.362993;-3.26839;1.52588e-05;
1287.91;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-7222;13291;-4626;-19.792;36.7566;-11.3097;0.487179;0.410256;0.153846;0.192333;-0.487103;-0.0769231;910.551;730.188;83.6626;0.181503;-1.63425;-1.52588e-05;
1317.91;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-7222;13291;-4626;-19.792;36.7566;-11.3097;0.487179;0.410256;0.153846;0.192333;-0.487103;-0.0769231;910.999;728.398;83.6626;-0.455488;-3.35929;3.05176e-05;
1349.89;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-7664;14107;-4916;-19.792;36.7566;-14.1372;0.333333;0.717949;0.205128;0.0739744;-0.658179;0.0598291;911.222;727.726;83.2529;-0.264073;-1.27306;-0.409676;
1381.91;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-7771;14309;-4990;-16.9646;33.9292;-14.1372;0.538462;0.410256;0.128205;0.236718;-0.495641;-0.0854701;910.999;725.713;83.6626;0.817664;-3.63149;0.409676;
1412.9;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-8001;14722;-5127;-16.9646;36.7566;-11.3097;0.512821;0.461538;0.282051;0.133154;-0.572538;-0.111111;910.551;724.818;83.6626;0.999983;-1.54335;-3.05176e-05;
1442.98;0.00871557;-0.0996195;0;-22.9431;39.8478;-16.9047;-8217;15130;-5278;-19.792;33.9292;-11.3097;0.487179;0.589744;0.179487;0.177538;-0.615359;-0.025641;910.775;723.027;83.8848;-0.0591419;-3.31375;0.222214;
