Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0001;0.0866025;0.05;0;-20;-20;40;0;0;0;0;0;0;0;0;0;0;0;0;885.939;803.578;330.226;-0.152315;-0.56158;-0.361237;
33.0716;0.0866025;0.05;0;-20;-20;40;1;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;885.715;803.354;330.588;0.155853;0.560608;0.361237;
63.0709;0.0866025;0.05;0;-20;-20;40;1;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;885.715;803.354;330.588;0;-0;0;
94.0453;0.0866025;0.05;0;-20;-20;40;1;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;885.939;803.578;330.226;-0.152315;-0.56158;-0.361237;
125.072;0.0866025;0.05;0;-20;-20;40;1;0;0;0;0;0;0;0;0;0;0;0;885.939;803.578;330.226;0;-0;0;
157.064;0.0866025;0.05;0;-20;-20;40;-170;-148;367;-16.9646;-14.1372;36.7566;0.461538;0.74359;0.871795;0.769333;0.63259;-0.111111;885.715;802.906;330.38;0.868529;0.967515;0.153412;
188.146;0.0866025;0.05;0;-20;-20;40;-356;-323;748;-19.792;-16.9646;31.1018;0.512821;0.615385;0.717949;0.710154;0.478769;-0.136752;885.715;802.906;330.38;0;0;0;
219.206;0.0866025;0.05;0;-20;-20;40;-459;-413;953;-16.9646;-16.9646;28.2743;0.307692;0.538462;0.74359;0.60659;0.504308;-0.034188;885.715;802.235;330.305;1.07127;0.610924;-0.0751953;
250.87;0.0866025;0.05;0;-20;-20;40;-636;-588;1346;-14.1372;-14.1372;33.9292;0.435897;0.589744;0.641026;0.621385;0.461667;-0.128205;885.939;800.669;329.742;2.69292;1.0942;-0.562592;
282.809;0.0866025;0.05;0;-20;-20;40;-823;-784;1730;-16.9646;-16.9646;33.9292;0.384615;0.358974;0.846154;0.710154;0.393128;0.034188;885.715;799.55;330.305;1.58144;1.37594;0.562592;
313.798;0.0866025;0.05;0;-20;-20;40;-1015;-973;2127;-14.1372;-16.9646;36.7566;0.564103;0.435897;0.871795;0.828513;0.393205;-0.042735;885.939;798.431;329.951;1.98524;0.672678;-0.353333;
345.808;0.0866025;0.05;0;-20;-20;40;-1104;-1066;2314;-16.9646;-14.1372;31.1018;0.461538;0.564103;0.769231;0.710154;0.478718;-0.0854701;885.939;797.089;329.943;2.13479;1.23533;-0.00790405;
376.803;0.0866025;0.05;0;-20;-20;40;-1292;-1250;2707;-16.9646;-16.9646;31.1018;0.564103;0.435897;0.948718;0.872897;0.418821;-0.017094;885.715;795.522;330.305;2.29561;1.78322;0.361115;
408.78;0.0866025;0.05;0;-20;-20;40;-1482;-1436;3106;-16.9646;-16.9646;33.9292;0.666667;0.461538;0.794872;0.843308;0.350538;-0.111111;885.939;794.404;329.943;1.98525;0.673008;-0.361115;
438.706;0.0866025;0.05;0;-20;-20;40;-1664;-1620;3501;-16.9646;-16.9646;31.1018;0.564103;0.538462;0.666667;0.710154;0.393308;-0.145299;885.491;792.838;329.521;2.06194;2.16924;-0.422333;
469.685;0.0866025;0.05;0;-20;-20;40;-1760;-1714;3699;-14.1372;-16.9646;33.9292;0.487179;0.358974;0.717949;0.695359;0.316282;-0.042735;885.491;791.271;329.943;2.49058;1.44122;0.422333;
501.284;0.0866025;0.05;0;-20;-20;40;-1943;-1908;4111;-16.9646;-16.9646;39.5841;0.410256;0.282051;0.564103;0.562205;0.239359;-0.042735;885.715;790.152;330.305;1.98945;0.660481;0.361115;
531.92;0.0866025;0.05;0;-20;-20;40;-2037;-2004;4307;-16.9646;-16.9646;36.7566;0.512821;0.25641;0.435897;0.54741;0.14541;-0.111111;885.491;788.586;329.943;2.28423;1.7976;-0.361115;
563.14;0.0866025;0.05;0;-20;-20;40;-2225;-2187;4703;-14.1372;-16.9646;33.9292;0.461538;0.384615;0.923077;0.798923;0.410231;0.025641;885.267;787.691;329.666;1.21121;1.18586;-0.276947;
593.123;0.0866025;0.05;0;-20;-20;40;-2395;-2371;5100;-14.1372;-16.9646;33.9292;0.615385;0.487179;0.615385;0.710154;0.324949;-0.162393;885.267;787.691;329.666;0;0;0;
625.256;0.0866025;0.05;0;-20;-20;40;-2573;-2560;5485;-16.9646;-14.1372;33.9292;0.512821;0.333333;0.666667;0.680564;0.273564;-0.0598291;885.491;786.349;329.943;2.34095;0.878844;0.276855;
655.299;0.0866025;0.05;0;-20;-20;40;-2662;-2655;5691;-14.1372;-19.792;33.9292;0.641026;0.487179;0.74359;0.798923;0.359103;-0.128205;885.491;785.006;329.943;2.13479;1.23533;9.15527e-05;
687.203;0.0866025;0.05;0;-20;-20;40;-2848;-2835;6071;-19.792;-14.1372;36.7566;0.384615;0.641026;0.564103;0.54741;0.487333;-0.153846;885.267;784.111;329.865;1.21522;1.18159;-0.078125;
719.302;0.0866025;0.05;0;-20;-20;40;-3032;-3031;6470;-14.1372;-19.792;36.7566;0.589744;0.384615;0.666667;0.724949;0.282154;-0.102564;885.491;782.769;329.943;2.34104;0.878901;0.0780334;
751.244;0.0866025;0.05;0;-20;-20;40;-3125;-3126;6681;-16.9646;-19.792;33.9292;0.384615;0.25641;0.615385;0.577;0.247872;-0.00854701;885.044;781.65;330.421;1.38091;1.73071;0.477936;
781.211;0.0866025;0.05;0;-20;-20;40;-3317;-3320;7070;-16.9646;-16.9646;31.1018;0.461538;0.564103;0.769231;0.710154;0.478718;-0.0854701;885.267;780.307;330.502;2.34944;0.856141;0.0804749;
811.278;0.0866025;0.05;0;-20;-20;40;-3512;-3511;7476;-14.1372;-16.9646;33.9292;0.615385;0.384615;0.769231;0.798923;0.307769;-0.0769231;885.267;779.636;329.877;1.06668;0.618901;-0.624603;
841.082;0.0866025;0.05;0;-20;-20;40;-3602;-3599;7668;-14.1372;-16.9646;33.9292;0.384615;0.564103;0.769231;0.665769;0.504333;-0.0598291;885.044;778.07;330.226;2.29308;1.7863;0.349335;
871.189;0.0866025;0.05;0;-20;-20;40;-3793;-3790;8072;-16.9646;-16.9646;36.7566;0.435897;0.435897;0.410256;0.488231;0.282205;-0.153846;884.82;776.951;330.588;1.58823;1.36786;0.361206;
902.271;0.0866025;0.05;0;-20;-20;40;-3991;-3967;8467;-16.9646;-16.9646;33.9292;0.512821;0.564103;0.871795;0.798923;0.495795;-0.0683761;885.267;775.833;330.502;2.19438;0.295397;-0.0859375;
933.276;0.0866025;0.05;0;-20;-20;40;-4082;-4061;8661;-16.9646;-16.9646;33.9292;0.358974;0.410256;0.794872;0.665769;0.418795;0.00854701;885.044;774.49;330.226;1.93637;1.58222;-0.275269;
964.659;0.0866025;0.05;0;-20;-20;40;-4276;-4249;9067;-16.9646;-16.9646;36.7566;0.435897;0.487179;0.410256;0.488231;0.31641;-0.17094;884.82;772.924;330.588;2.3045;1.77166;0.361206;
996.642;0.0866025;0.05;0;-20;-20;40;-4478;-4438;9477;-14.1372;-16.9646;33.9292;0.333333;0.333333;0.666667;0.577;0.333333;0;884.82;771.805;330.502;1.78883;1.01224;-0.0855713;
1026.51;0.0866025;0.05;0;-20;-20;40;-4668;-4620;9873;-19.792;-16.9646;31.1018;0.358974;0.512821;0.641026;0.577;0.435974;-0.0769231;884.82;771.805;330.502;0;0;0;
1056.47;0.0866025;0.05;0;-20;-20;40;-4768;-4722;10086;-16.9646;-16.9646;36.7566;0.538462;0.307692;0.487179;0.591795;0.188154;-0.119658;885.044;770.686;330.153;1.9875;0.665641;-0.349426;
1087.53;0.0866025;0.05;0;-20;-20;40;-4964;-4918;10503;-19.792;-16.9646;36.7566;0.333333;0.282051;0.333333;0.384667;0.188128;-0.0940171;884.596;769.12;330.583;2.10208;2.13058;0.430023;
1117.71;0.0866025;0.05;0;-20;-20;40;-5163;-5103;10900;-16.9646;-14.1372;31.1018;0.358974;0.410256;0.512821;0.503026;0.324872;-0.0854701;885.044;767.554;330.864;2.91432;0.681801;0.281433;
1147.48;0.0866025;0.05;0;-20;-20;40;-5262;-5199;11109;-16.9646;-16.9646;36.7566;0.333333;0.435897;0.692308;0.591795;0.410282;-0.025641;884.82;766.659;330.784;1.23401;1.16197;-0.0805054;
1179.62;0.0866025;0.05;0;-20;-20;40;-5463;-5386;11504;-16.9646;-16.9646;33.9292;0.230769;0.384615;0.461538;0.399462;0.333385;-0.0512821;884.596;765.093;330.942;2.31532;1.75733;0.158295;
1211.54;0.0866025;0.05;0;-20;-20;40;-5661;-5581;11922;-19.792;-16.9646;36.7566;0.333333;0.589744;0.589744;0.532615;0.478744;-0.111111;884.596;763.75;331.146;2.16024;1.19027;0.203796;
1242.46;0.0866025;0.05;0;-20;-20;40;-5758;-5672;12132;-16.9646;-16.9646;36.7566;0.358974;0.307692;0.666667;0.591795;0.307692;0;884.373;761.96;330.502;2.65943;1.97766;-0.643829;
1273.47;0.0866025;0.05;0;-20;-20;40;-5959;-5861;12521;-16.9646;-14.1372;33.9292;0.384615;0.410256;0.487179;0.503026;0.307795;-0.102564;884.149;761.065;330.226;1.22275;1.17397;-0.275421;
1303.51;0.0866025;0.05;0;-20;-20;40;-6149;-6062;12929;-19.792;-16.9646;33.9292;0.410256;0.358974;0.615385;0.591795;0.307744;-0.051282;884.373;759.499;330.783;2.71236;1.04508;0.556885;
1334.52;0.0866025;0.05;0;-20;-20;40;-6348;-6251;13337;-16.9646;-16.9646;36.7566;0.230769;0.435897;0.769231;0.577;0.470051;0.034188;884.82;758.156;331.501;2.56045;0.453235;0.717407;
1366.52;0.0866025;0.05;0;-20;-20;40;-6446;-6340;13531;-16.9646;-16.9646;33.9292;0.307692;0.564103;0.435897;0.429051;0.418949;-0.145299;884.373;756.814;330.783;1.75075;1.92255;-0.717407;
1398.47;0.0866025;0.05;0;-20;-20;40;-6638;-6534;13935;-14.1372;-16.9646;36.7566;0.358974;0.410256;0.641026;0.577;0.367564;-0.042735;884.149;755.247;330.786;2.31043;1.7638;0.00311279;
1430.5;0.0866025;0.05;0;-20;-20;40;-6819;-6732;14340;-16.9646;-14.1372;39.5841;0.487179;0.307692;0.74359;0.710154;0.290615;-0.017094;884.373;753.905;330.502;2.3494;0.85598;-0.284546;
1462.53;0.0866025;0.05;0;-20;-20;40;-7014;-6907;14726;-14.1372;-14.1372;31.1018;0.589744;0.384615;0.666667;0.724949;0.282154;-0.102564;884.82;752.562;330.502;2.55222;0.497712;-0.000183105;
1494.03;0.0866025;0.05;0;-20;-20;40;-7111;-7007;14933;-16.9646;-16.9646;33.9292;0.461538;0.410256;0.769231;0.710154;0.376103;-0.034188;884.373;751.22;330.502;1.74123;1.93123;0.000183105;
1524.18;0.0866025;0.05;0;-20;-20;40;-7294;-7194;15338;-14.1372;-16.9646;33.9292;0.589744;0.333333;0.794872;0.798923;0.290641;-0.0427351;885.044;750.101;330.864;2.3967;-0.0781828;0.361969;
1554.3;0.0866025;0.05;0;-20;-20;40;-7484;-7382;15726;-14.1372;-16.9646;33.9292;0.564103;0.512821;0.794872;0.784128;0.418897;-0.0940171;885.044;750.101;330.864;0;0;0;
1585.15;0.0866025;0.05;0;-20;-20;40;-7570;-7470;15931;-16.9646;-16.9646;33.9292;0.538462;0.487179;0.717949;0.724949;0.384718;-0.102564;884.373;748.535;330.502;1.8962;2.49192;-0.361969;
1617.25;0.0866025;0.05;0;-20;-20;40;-7755;-7655;16318;-14.1372;-16.9646;33.9292;0.666667;0.333333;0.74359;0.813718;0.247949;-0.0854701;884.373;747.64;330.502;1.43105;0.809588;0;
1648.1;0.0866025;0.05;0;-20;-20;40;-7943;-7854;16716;-19.792;-16.9646;33.9292;0.589744;0.410256;0.589744;0.680564;0.273641;-0.136752;884.596;746.297;330.226;2.34535;0.867332;-0.275726;
