Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0094;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;0;0;0;0;0;0;0;0;0;0;0;0;1165.63;950.805;142.269;0;0;0;
23.0708;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1165.63;950.805;142.269;0;0;0;
55.0881;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1165.85;950.357;142.882;-0.904088;-0.16776;0.612656;
87.0498;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1165.63;950.805;142.269;0.902242;0.177418;-0.612656;
117.845;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;65;104;-132;8.4823;16.9646;-25.4469;0.410256;0.487179;1.5641;-1.13921;-0.709179;-0.222222;1165.63;950.805;142.269;0;0;0;
148.167;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;154;268;-470;8.4823;14.1372;-28.2743;0.615385;1.17949;1.48718;-1.21318;-1.07703;0.102564;1166.07;949.91;142.269;-1.8044;-0.354765;3.05176e-05;
180.019;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;265;439;-775;8.4823;14.1372;-28.2743;0.794872;1.10256;1.76923;-1.47949;-1.05987;0.0427351;1165.85;946.106;142.592;-0.903229;-0.172324;0.61058;
397.047;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;789;1464;-2646;5.65487;16.9646;-28.2743;0.846154;1.02564;1.33333;-1.25756;-0.846333;0.179487;1165.63;945.211;142.88;-1.06252;-1.3206;0.288147;
428.327;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;831;1545;-2808;5.65487;14.1372;-31.1018;0.769231;1.10256;1.5641;-1.34633;-1.0001;0.102564;1165.85;944.316;142.592;-1.55629;-0.671765;-0.288147;
460.331;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;929;1728;-3147;8.4823;16.9646;-28.2743;0.666667;1.07692;1.15385;-1.05044;-0.880538;0.196581;1166.07;943.198;142.269;-1.8775;-0.932026;-0.323288;
490.318;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1021;1907;-3484;5.65487;14.1372;-33.9292;1;0.794872;1.61538;-1.50908;-0.735103;0.0598291;1165.4;942.302;143.214;-0.577055;-1.97409;0.944595;
520.313;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1096;2073;-3804;8.4823;16.9646;-25.4469;1;0.923077;1.5641;-1.47949;-0.803538;0.119658;1165.63;941.407;142.261;-1.55238;-0.680744;-0.952286;
550.443;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1139;2165;-3975;5.65487;14.1372;-28.2743;0.846154;0.794872;1.5641;-1.39072;-0.769256;0.025641;1164.95;940.96;141.981;0.113326;-1.4796;-0.280304;
580.331;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1218;2338;-4301;8.4823;16.9646;-28.2743;1.20513;0.871795;1.71795;-1.68662;-0.752256;0.119658;1165.18;940.065;142.269;-1.55247;-0.680535;0.288025;
610.307;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1300;2518;-4610;5.65487;16.9646;-25.4469;1.10256;1;1.4359;-1.46469;-0.778;0.222222;1165.18;940.065;142.269;0;0;0;
641.11;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1344;2612;-4779;8.4823;16.9646;-25.4469;0.769231;0.871795;1.69231;-1.42031;-0.888872;-0.017094;1164.95;939.841;142.592;-0.0763616;-0.576837;0.323257;
671.384;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1452;2787;-5106;8.4823;16.9646;-28.2743;0.564103;1.02564;1.17949;-1.00605;-0.889026;0.136752;1164.73;938.946;142.556;-1.05512;-1.32666;-0.0359955;
701.48;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1557;2978;-5441;8.4823;14.1372;-31.1018;0.846154;0.871795;1.33333;-1.25756;-0.743718;0.128205;1165.18;937.604;142.88;-2.46364;-0.831643;0.324127;
732.122;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1606;3067;-5615;11.3097;19.792;-31.1018;0.692308;0.641026;1.28205;-1.13921;-0.623949;0.017094;1165.4;936.933;141.975;-1.22505;-0.435194;-0.905121;
764.079;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1724;3256;-5955;11.3097;14.1372;-31.1018;0.487179;1;1.15385;-0.946872;-0.889;0.111111;1165.4;936.038;143.214;-1.31688;-0.984659;1.2383;
796.112;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1845;3450;-6307;8.4823;16.9646;-28.2743;0.384615;0.769231;1.35897;-1.00605;-0.837538;-0.0683761;1165.85;935.366;142.592;-1.47993;-0.0949279;-0.621277;
828.277;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;1909;3538;-6479;11.3097;14.1372;-31.1018;0.230769;0.897436;1.35897;-0.917282;-0.974282;-0.076923;1166.07;934.024;141.982;-2.19674;-1.19468;-0.61058;
860.114;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2042;3731;-6831;11.3097;16.9646;-31.1018;0.410256;0.948718;1.20513;-0.932077;-0.897487;0.051282;1165.85;932.905;141.981;-1.36559;-1.59038;-0.000717163;
892.323;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2167;3917;-7184;11.3097;16.9646;-31.1018;0.282051;0.820513;1;-0.739744;-0.786359;0.034188;1165.85;932.01;141.981;-1.2953;-1.01269;-1.52588e-05;
922.261;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2292;4103;-7534;11.3097;16.9646;-31.1018;0.384615;0.717949;1.23077;-0.932077;-0.760641;-0.0427351;1165.63;930.891;141.982;-1.36561;-1.59036;0.000747681;
954.12;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2360;4198;-7716;8.4823;16.9646;-31.1018;0.25641;1;1.20513;-0.843308;-0.982923;0.017094;1165.85;929.549;142.592;-2.20926;-1.17114;0.610535;
986.352;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2490;4377;-8063;11.3097;16.9646;-28.2743;0.384615;0.820513;1.38462;-1.02085;-0.880282;-0.0598291;1165.85;928.654;142.592;-1.30612;-0.998881;0;
1018.33;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2603;4547;-8393;11.3097;14.1372;-31.1018;0.538462;0.948718;1.23077;-1.02085;-0.863333;0.0854701;1165.85;927.759;141.693;-1.29019;-1.01919;-0.899292;
1049.34;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2663;4644;-8576;11.3097;16.9646;-28.2743;0.487179;0.923077;1.41026;-1.09482;-0.923077;0;1165.85;927.311;141.693;-0.64514;-0.50963;-0.00012207;
1081.26;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2777;4821;-8896;8.4823;16.9646;-31.1018;0.692308;0.846154;1.30769;-1.154;-0.769308;0.0769231;1165.4;925.745;141.981;-1.75964;-2.42119;0.288132;
1112.26;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;2893;5002;-9242;11.3097;14.1372;-33.9292;0.538462;1.05128;1.48718;-1.16879;-1.01713;0.034188;1165.63;925.074;141.658;-1.22271;-0.442047;-0.323288;
1143.36;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3025;5192;-9580;11.3097;16.9646;-28.2743;0.435897;0.846154;1.33333;-1.02085;-0.863231;-0.017094;1165.4;923.955;142.307;-1.37462;-1.58258;0.649429;
1174.48;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3082;5280;-9748;11.3097;16.9646;-31.1018;0.512821;0.846154;1.48718;-1.154;-0.888846;-0.042735;1165.18;922.836;141.982;-1.36552;-1.59029;-0.325455;
1206.09;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3210;5474;-10082;11.3097;14.1372;-25.4469;0.410256;0.846154;1.46154;-1.08003;-0.914462;-0.0683761;1165.18;922.836;141.982;0;0;0;
1237.83;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3330;5660;-10411;11.3097;14.1372;-28.2743;0.564103;0.769231;1.28205;-1.06523;-0.752154;0.017094;1165.4;922.165;141.656;-1.2227;-0.442078;-0.325424;
1269.19;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3452;5843;-10727;11.3097;16.9646;-28.2743;0.384615;0.820513;1.79487;-1.25756;-1.0169;-0.196581;1165.63;921.717;141.37;-0.899346;-0.191559;-0.286682;
1301.77;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3516;5941;-10886;8.4823;16.9646;-28.2743;0.564103;0.871795;1.51282;-1.19838;-0.89741;-0.025641;1165.4;921.046;141.685;-0.712289;-1.08769;0.31546;
1333.49;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3637;6121;-11217;14.1372;14.1372;-31.1018;0.333333;0.794872;1.51282;-1.06523;-0.922949;-0.128205;1165.63;920.151;142.304;-1.5528;-0.679511;0.619247;
1364.47;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3769;6301;-11552;11.3097;16.9646;-28.2743;0.435897;0.794872;1.53846;-1.13921;-0.897333;-0.102564;1165.85;918.809;141.693;-2.1907;-1.20574;-0.611298;
1396.48;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3825;6401;-11727;11.3097;16.9646;-28.2743;0.461538;0.717949;1.4359;-1.09482;-0.803333;-0.0854701;1165.85;917.69;141.981;-1.61915;-1.26588;0.28801;
1428.41;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;3947;6584;-12056;8.4823;16.9646;-28.2743;0.358974;0.74359;1.35897;-0.991256;-0.828974;-0.0854701;1166.07;916.571;142.304;-1.87816;-0.930939;0.323242;
1458.43;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4064;6779;-12401;11.3097;16.9646;-31.1018;0.512821;0.74359;1.05128;-0.902487;-0.675282;0.0683761;1166.07;915.453;142.014;-1.61988;-1.26494;-0.2901;
1490.32;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4180;6979;-12752;11.3097;14.1372;-31.1018;0.384615;0.74359;1.41026;-1.03564;-0.837513;-0.0940171;1165.85;914.558;142.303;-1.04915;-1.33125;0.288757;
1519.55;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4237;7074;-12922;11.3097;16.9646;-31.1018;0.666667;0.589744;1;-0.961667;-0.504359;0.0854701;1166.07;913.215;142.269;-2.20271;-1.18365;-0.033844;
1551.19;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4340;7273;-13282;8.4823;16.9646;-31.1018;0.641026;0.74359;1.17949;-1.05044;-0.675282;0.0683761;1165.85;912.32;141.981;-1.04175;-1.33719;-0.288055;
1583.44;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4444;7475;-13625;8.4823;16.9646;-31.1018;0.538462;0.769231;1.17949;-0.991256;-0.726538;0.042735;1165.85;911.425;141.981;-1.29539;-1.01276;0;
1613.24;-0.0819152;-0.0573577;0;16.9047;22.9431;-39.8478;4541;7666;-13967;8.4823;19.792;-31.1018;0.846154;0.74359;1.30769;-1.24277;-0.649667;0.0940171;1165.85;911.425;141.981;0;0;0;
