Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0291;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;0;0;0;0;0;0;0;0;0;0;0;0;1168.98;948.568;180;0.411074;-3.59373e-08;-0.201736;
40.7021;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8;0;2;0;0;0;0.025641;0.025641;0.025641;0;0;0;1168.76;948.568;178.974;-0.411008;-0.00736044;-1.02013;
71.9703;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8;0;2;0;0;0;0.025641;0.025641;0.025641;0;0;0;1168.76;948.568;178.974;0;0;0;
103.011;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8;0;2;0;0;0;0;0;0;0;0;0;1168.98;948.344;180.202;-0.409622;0.413257;1.22771;
134.738;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;303;-23;-220;25.4469;-2.82743;-16.9646;1.53846;0.487179;1.25641;-1.61264;0.418872;-0.0683761;1168.98;948.344;180.202;0;0;0;
166.942;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;464;-33;-324;25.4469;-2.82743;-22.6195;0.974359;0.461538;1.07692;-1.18359;0.273692;-0.188034;1169.21;947.896;180.412;-0.819164;0.417719;0.210632;
198.945;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;770;-62;-557;25.4469;-2.82743;-19.792;1.4359;0.333333;1.05128;-1.4351;0.35041;0.017094;1169.21;947.225;178.971;-1.23302;-0.0221466;-1.44136;
230.726;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1083;-92;-773;25.4469;-2.82743;-19.792;1.51282;0.333333;1.17949;-1.55346;0.333333;-3.97364e-08;1169.88;946.554;179.383;-1.24645;1.22209;0.41217;
263.203;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1387;-124;-998;28.2743;-2.82743;-16.9646;1.23077;0.25641;1.23077;-1.42031;0.171026;-0.0854701;1169.65;945.659;178.763;-1.63503;-0.447202;-0.619781;
292.717;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1536;-140;-1111;28.2743;-2.82743;-19.792;1.66667;0.205128;1;-1.53867;0.35882;0.153846;1169.21;945.211;178.763;-0.804182;-0.841176;-1.52588e-05;
322.996;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1830;-173;-1329;25.4469;-2.82743;-19.792;1.58974;0.282051;0.871795;-1.42031;0.427205;0.145299;1169.65;944.54;178.965;-1.24767;0.801222;0.201767;
352.757;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;2129;-207;-1560;25.4469;-2.82743;-16.9646;1.35897;0.282051;0.974359;-1.34633;0.316205;0.034188;1169.88;943.869;179.383;-1.23759;0.398513;0.41803;
382.767;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;2274;-225;-1672;25.4469;-2.82743;-19.792;1.76923;0.358974;1.20513;-1.71621;0.427282;0.0683761;1169.88;943.198;180;-1.23322;1.07812e-07;0.616821;
412.722;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;2567;-264;-1900;25.4469;-5.65487;-19.792;1.82051;0.307692;1.07692;-1.67182;0.452846;0.145299;1169.88;942.079;180.202;-2.05536;0.00723755;0.201736;
442.973;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;2865;-299;-2126;28.2743;-2.82743;-19.792;1.23077;0.282051;0.871795;-1.21318;0.307667;0.025641;1169.88;941.631;180.202;-0.822144;0.00289463;-1.52588e-05;
472.686;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3015;-318;-2237;28.2743;-2.82743;-19.792;1.48718;0.153846;1.17949;-1.53867;0.205077;0.051282;1169.88;941.631;180.202;0;0;0;
503.004;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3315;-366;-2468;25.4469;-5.65487;-16.9646;1.71795;0.102564;1.10256;-1.62744;0.273333;0.17094;1170.32;940.513;180;-2.05526;0.823625;-0.201721;
534.204;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3609;-415;-2699;25.4469;-2.82743;-19.792;1.28205;0.0769231;1.12821;-1.39072;0.102538;0.025641;1170.1;940.065;178.971;-0.814621;-0.426511;-1.02902;
565.808;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3768;-439;-2808;25.4469;-2.82743;-19.792;1.4359;0.0512821;0.974359;-1.39072;0.187897;0.136752;1170.55;938.722;179.792;-2.46941;0.814684;0.821442;
596.783;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4069;-495;-3038;25.4469;-2.82743;-19.792;1.64103;0.102564;1.07692;-1.56826;0.256256;0.153846;1170.55;938.051;179.591;-1.23319;-0.00880787;-0.201645;
627.862;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4362;-539;-3262;28.2743;-2.82743;-19.792;1.30769;0.230769;1.28205;-1.49428;0.162462;-0.0683761;1170.77;937.604;179.383;-0.826422;0.402939;-0.207596;
657.651;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4520;-559;-3378;25.4469;-2.82743;-19.792;1.51282;0.230769;1;-1.4499;0.324692;0.0940171;1170.77;937.604;179.383;0;0;0;
689.662;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4812;-603;-3606;25.4469;-2.82743;-19.792;1.74359;0.179487;0.897436;-1.52387;0.401487;0.222222;1171.22;935.59;179.181;-2.47785;0.788306;-0.818588;
720.681;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5131;-650;-3829;28.2743;-2.82743;-19.792;1.02564;0.179487;0.974359;-1.154;0.136795;-0.042735;1171.67;934.471;180.202;-2.05235;0.830857;1.02032;
752.836;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5443;-694;-4062;28.2743;-5.65487;-19.792;1.25641;0.179487;1.02564;-1.31674;0.196564;0.017094;1171.67;934.024;179.383;-0.822101;-0.00885025;-0.818527;
784.704;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5592;-718;-4175;25.4469;-2.82743;-19.792;1.30769;0.102564;1.23077;-1.46469;0.0940256;-0.00854703;1171.89;933.129;178.763;-1.6528;0.376227;-0.619934;
816.697;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5903;-769;-4405;28.2743;-2.82743;-19.792;1.17949;0.179487;1.07692;-1.30195;0.153872;-0.025641;1172.34;932.234;179.591;-1.65014;0.811857;0.827408;
847.925;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6214;-808;-4634;28.2743;-2.82743;-19.792;1.30769;0.25641;0.974359;-1.31674;0.282026;0.025641;1172.34;931.339;180.409;-1.64426;0.0117445;0.818558;
879.903;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6511;-852;-4865;19.792;-2.82743;-22.6195;1.53846;0.102564;0.923077;-1.42031;0.273333;0.17094;1172.34;931.339;180.409;0;0;0;
911.84;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6667;-877;-4980;25.4469;-5.65487;-19.792;1.20513;0.153846;1.10256;-1.33154;0.136769;-0.017094;1172.56;930.22;179.591;-2.05826;0.397122;-0.818481;
942.991;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6975;-918;-5212;28.2743;-2.82743;-19.792;1.48718;0.179487;1;-1.4351;0.281949;0.102564;1172.79;929.325;179.386;-1.6485;0.394171;-0.204697;
974.006;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7265;-955;-5441;28.2743;-5.65487;-19.792;1.61538;0.333333;1.07692;-1.55346;0.401641;0.068376;1172.56;928.206;180.205;-2.05683;-0.404466;0.818634;
1004.97;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7415;-977;-5556;25.4469;-5.65487;-16.9646;1.23077;0.230769;0.974359;-1.27236;0.239308;0.00854701;1172.56;928.206;180.202;0;0;-0.00296021;
1035.86;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7696;-1011;-5781;25.4469;-2.82743;-19.792;1.61538;0.307692;1.17949;-1.61264;0.350385;0.042735;1173.01;927.759;179.383;-0.830967;0.814727;-0.818542;
1065.92;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7986;-1039;-6001;22.6195;-2.82743;-16.9646;1.71795;0.333333;1.25641;-1.71621;0.376026;0.042735;1173.01;926.64;179.181;-2.05505;-0.0293648;-0.201843;
1095.89;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8273;-1063;-6228;22.6195;-2.82743;-16.9646;1.82051;0.384615;1.23077;-1.76059;0.452923;0.068376;1173.23;925.969;179.591;-1.23613;0.402992;0.409332;
1127.88;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8419;-1076;-6339;28.2743;-2.82743;-22.6195;1.17949;0.333333;0.948718;-1.22797;0.299179;-0.034188;1173.01;924.85;180;-2.05537;-0.411812;0.409317;
1158.87;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8723;-1108;-6578;28.2743;-5.65487;-22.6195;1.51282;0.333333;1;-1.4499;0.393103;0.059829;1173.23;924.179;179.176;-1.23902;0.394029;-0.824295;
1190.7;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9031;-1147;-6818;25.4469;-2.82743;-19.792;1.48718;0.230769;0.846154;-1.34633;0.367385;0.136752;1173.46;923.284;179.383;-1.64864;0.394088;0.207504;
1220.68;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9180;-1168;-6939;25.4469;-2.82743;-22.6195;1.17949;0.128205;0.974359;-1.24277;0.153821;0.025641;1173.46;922.389;179.383;-1.64398;-0.0176977;1.52588e-05;
1252.92;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9497;-1214;-7181;28.2743;-2.82743;-19.792;1.28205;0.128205;1.05128;-1.34633;0.162359;0.034188;1173.46;921.27;180.403;-2.05532;0.0144729;1.02023;
1284.01;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9806;-1267;-7421;25.4469;-5.65487;-22.6195;1.23077;0.102564;1.12821;-1.36113;0.102564;0;1173.46;921.27;180.403;0;0;0;
1313.9;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;10133;-1308;-7646;31.1018;-2.82743;-19.792;1.05128;0.153846;1.05128;-1.21318;0.102615;-0.051282;1173.68;920.375;180.614;-1.63979;0.429406;0.210449;
1343.84;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;10299;-1330;-7763;28.2743;-2.82743;-19.792;1.23077;0.128205;1.23077;-1.42031;0.0855128;-0.0427351;1173.91;919.256;181.023;-2.04758;0.448452;0.409378;
1374.65;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;10624;-1377;-7996;31.1018;-2.82743;-16.9646;0.871795;0.102564;1.15385;-1.16879;-0.0255128;-0.128205;1173.91;918.585;180.819;-1.2331;0.0176186;-0.204697;
1406.84;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;10965;-1430;-8223;31.1018;-2.82743;-19.792;1.15385;0.0769231;1.12821;-1.31674;0.0598461;-0.0170941;1174.58;917.69;180.614;-1.63096;1.25299;-0.204651;
1437.87;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;11132;-1458;-8341;31.1018;-5.65487;-22.6195;0.717949;0.102564;0.948718;-0.961667;-0.0084359;-0.111111;1174.58;916.795;180.614;-1.6442;0.0176193;0;
1467.72;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;11471;-1509;-8563;28.2743;-2.82743;-19.792;1.02564;0.205128;1.10256;-1.22797;0.111205;-0.0940171;1174.58;915.9;180.614;-1.6442;0.0176177;-3.05176e-05;
