Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0099;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;0;0;0;0;0;0;0;0;0;0;0;0;1179.72;950.134;168.207;0;0;-0.481979;
36.8129;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;0;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1179.72;950.134;168.689;0;0;0.481979;
68.8287;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;0;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;1179.72;949.91;168.448;-0.402748;-0.0823176;-0.240952;
99.0018;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;117;37;-157;19.792;5.65487;-22.6195;0.948718;0.128205;1.46154;-1.39072;-0.256282;-0.128205;1179.95;949.91;168.206;-0.0842184;0.403338;-0.242523;
131.274;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;325;90;-450;19.792;2.82743;-28.2743;1.10256;0.410256;1.48718;-1.49428;-0.401718;0.00854699;1179.72;949.91;168.448;0.0825103;-0.403691;0.242523;
163.272;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;444;124;-589;19.792;5.65487;-25.4469;1.10256;0.333333;1.33333;-1.40551;-0.299179;0.034188;1179.72;949.239;168.207;-1.20719;-0.252034;-0.241043;
194.013;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;659;185;-870;19.792;5.65487;-25.4469;1.05128;0.333333;1.41026;-1.42031;-0.341872;-0.00854699;1179.72;948.344;168.606;-1.61189;-0.324835;0.398743;
225.228;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;872;248;-1139;19.792;2.82743;-25.4469;1.20513;0.384615;1.48718;-1.55346;-0.350462;0.034188;1179.5;948.12;168.206;-0.318269;-0.48692;-0.400253;
255.313;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;1081;301;-1404;19.792;5.65487;-22.6195;1.28205;0.487179;1.69231;-1.71621;-0.461564;0.025641;1179.95;947.225;168.206;-1.77782;0.470173;3.05176e-05;
286.048;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;1185;325;-1527;19.792;2.82743;-19.792;1.23077;0.435897;1.74359;-1.71621;-0.461513;-0.025641;1180.39;947.001;168.849;-0.562603;0.728573;0.642792;
318.161;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;1392;382;-1785;19.792;5.65487;-19.792;1.15385;0.410256;1.76923;-1.68662;-0.478564;-0.0683761;1180.39;946.554;168.45;-0.805499;-0.164619;-0.399124;
350.161;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;1599;440;-2040;16.9646;5.65487;-22.6195;1.20513;0.410256;1.82051;-1.74579;-0.478564;-0.0683761;1180.39;946.106;168.849;-0.806626;-0.159004;0.399124;
382.247;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;1700;471;-2166;16.9646;2.82743;-22.6195;1.48718;0.384615;1.94872;-1.98251;-0.410231;-0.025641;1180.62;945.435;168.848;-1.28954;0.165299;-0.000534058;
413.202;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;1899;542;-2427;19.792;5.65487;-22.6195;1.28205;0.307692;1.79487;-1.77538;-0.376;-0.0683761;1179.95;944.987;169.013;-0.571656;-1.36927;0.164459;
445.303;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;2111;619;-2716;19.792;8.4823;-25.4469;1.05128;0.179487;1.51282;-1.47949;-0.27341;-0.0940171;1179.72;943.869;168.606;-1.93336;-0.809938;-0.406479;
477.674;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;2330;702;-3015;16.9646;8.4823;-25.4469;1.15385;0.0769231;1.4359;-1.49428;-0.145231;-0.0683761;1179.95;942.75;169.088;-2.09621;0.0155088;0.482025;
509.53;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;2450;757;-3176;22.6195;8.4823;-28.2743;1.25641;0.025641;1.4359;-1.55346;-0.0768718;-0.051282;1179.27;942.079;168.61;-0.96491;-1.45487;-0.478149;
541.409;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;2666;841;-3491;19.792;8.4823;-25.4469;1.10256;0.0512821;1.20513;-1.33154;-0.068359;-0.017094;1179.27;940.736;169.014;-2.42125;-0.470018;0.404236;
573.42;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;2882;929;-3790;19.792;5.65487;-25.4469;1.02564;0.0512821;1.33333;-1.36113;-0.136667;-0.0854701;1179.05;939.617;169.088;-1.9403;-0.793223;0.0739441;
604.543;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;3097;1014;-4103;16.9646;8.4823;-28.2743;1.07692;0.205128;1;-1.19838;-0.111205;0.0940171;1179.05;939.617;169.088;0;0;0;
635.21;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;3209;1048;-4255;19.792;5.65487;-25.4469;1.30769;0.25641;1.41026;-1.56826;-0.205179;0.051282;1179.05;938.722;169.088;-1.61457;-0.311261;1.52588e-05;
665.407;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;3424;1127;-4574;19.792;5.65487;-28.2743;1.12821;0.102564;0.974359;-1.21318;-0.0171795;0.0854701;1178.83;937.828;169.328;-1.53933;-0.709367;0.239899;
696.177;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;3644;1206;-4892;19.792;5.65487;-28.2743;1;0.102564;1.10256;-1.21318;-0.102564;0;1178.83;936.932;168.448;-1.61099;-0.329272;-0.879745;
727.725;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;3751;1247;-5042;16.9646;8.4823;-28.2743;1.46154;0.25641;1.17949;-1.52387;-0.0771026;0.179487;1178.83;935.814;168.689;-2.01534;-0.403093;0.241043;
758.209;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;3967;1312;-5356;22.6195;8.4823;-28.2743;1.30769;0.307692;0.897436;-1.27236;-0.0686154;0.239316;1178.38;935.143;169.254;-1.05802;-1.03913;0.564209;
789.33;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;4190;1387;-5671;19.792;5.65487;-25.4469;1.12821;0.205128;1.28205;-1.39072;-0.188051;0.017094;1178.38;934.247;169.254;-1.61546;-0.306599;0;
820.398;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;4297;1422;-5819;16.9646;5.65487;-25.4469;1.28205;0.25641;1.07692;-1.36113;-0.102718;0.153846;1178.38;933.352;169.254;-1.61546;-0.306599;1.52588e-05;
851.429;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;4530;1502;-6135;19.792;5.65487;-28.2743;1.35897;0.179487;1.02564;-1.37592;-0.00871798;0.17094;1178.38;932.458;169.254;-1.61535;-0.306578;0;
883.496;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;4758;1569;-6439;16.9646;2.82743;-28.2743;1.20513;0.282051;1.51282;-1.56826;-0.29059;-0.00854699;1178.16;931.562;169.013;-1.53571;-0.717433;-0.240967;
914.858;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;4986;1638;-6724;19.792;8.4823;-22.6195;1.05128;0.307692;1.66667;-1.56826;-0.410154;-0.102564;1178.38;931.115;169.254;-0.884476;0.251069;0.240906;
945.089;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;5102;1672;-6868;19.792;5.65487;-25.4469;0.974359;0.179487;1.28205;-1.30195;-0.22218;-0.0427351;1178.38;930.444;169.092;-1.21083;-0.233345;-0.161575;
975.672;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;5324;1742;-7156;19.792;5.65487;-25.4469;1.05128;0.307692;1.35897;-1.39072;-0.307692;0;1178.16;929.773;169.013;-1.13217;-0.639085;-0.0792999;
1007.7;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;5558;1807;-7436;19.792;2.82743;-25.4469;0.923077;0.333333;1.5641;-1.4351;-0.435795;-0.102564;1178.38;928.878;169.254;-1.6921;0.0977912;0.240921;
1037.66;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;5673;1843;-7588;19.792;5.65487;-28.2743;0.948718;0.282051;1.10256;-1.18359;-0.239359;0.0427351;1178.38;928.878;169.254;0;0;0;
1067.39;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;5907;1917;-7879;19.792;8.4823;-25.4469;0.923077;0.230769;1.12821;-1.18359;-0.222231;0.00854699;1178.16;927.983;169.013;-1.53571;-0.717433;-0.240952;
1097.44;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;6144;2003;-8190;22.6195;8.4823;-25.4469;0.923077;0.102564;1.30769;-1.28715;-0.196487;-0.0940171;1177.93;927.088;169.254;-1.53867;-0.711188;0.240997;
1129.6;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;6259;2039;-8333;16.9646;5.65487;-28.2743;1.20513;0.230769;1.15385;-1.36113;-0.136846;0.0940171;1177.71;926.193;169.088;-1.53661;-0.715628;-0.165466;
1161.75;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;6500;2122;-8655;19.792;5.65487;-28.2743;1.23077;0.102564;1.28205;-1.4499;-0.0854872;0.017094;1178.16;924.85;169.088;-2.57765;0.341862;-1.52588e-05;
1193.64;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;6743;2210;-8968;22.6195;8.4823;-28.2743;1.02564;0.0512821;1.30769;-1.34633;-0.128128;-0.076923;1177.26;923.955;169.092;-1.30287;-1.92864;0.00376892;
1224.7;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;6971;2295;-9284;22.6195;8.4823;-28.2743;1.10256;0.153846;1.28205;-1.37592;-0.162385;-0.00854703;1177.48;922.836;169.493;-2.09601;0.0300947;0.40094;
1256.61;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;7089;2337;-9444;19.792;8.4823;-28.2743;0.923077;0.205128;1.20513;-1.22797;-0.230744;-0.025641;1177.48;922.165;169.254;-1.21159;-0.229951;-0.239349;
1288.54;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;7315;2427;-9761;19.792;8.4823;-25.4469;1.07692;0.0769231;1.35897;-1.40551;-0.145231;-0.068376;1176.81;920.823;169.088;-2.18788;-1.67997;-0.165359;
1319.64;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;7545;2512;-10059;19.792;5.65487;-25.4469;1.07692;0.0769231;1.20513;-1.31674;-0.094;-0.017094;1176.81;920.375;169.088;-0.807284;-0.155634;-0.000198364;
1351.61;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;7767;2588;-10359;16.9646;8.4823;-28.2743;1.41026;0.205128;1.20513;-1.50908;-0.0685129;0.136752;1176.37;919.48;169.092;-1.45873;-1.1199;0.00396729;
1381.58;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;7868;2627;-10513;19.792;5.65487;-25.4469;1.20513;0.153846;1.51282;-1.56826;-0.205077;-0.051282;1176.37;918.585;169.894;-1.61879;-0.288527;0.801956;
1411.44;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;8080;2712;-10801;19.792;8.4823;-25.4469;1.10256;0.0512821;1.33333;-1.40551;-0.111051;-0.0598291;1176.37;917.914;168.851;-1.20995;-0.238458;-1.04292;
1442.77;-0.0965926;-0.0258819;0;28.2843;10.3528;-38.637;8297;2788;-11106;19.792;5.65487;-28.2743;1.15385;0.282051;1.12821;-1.31674;-0.17959;0.102564;1176.37;916.795;169.894;-2.02348;-0.360659;1.04294;
