Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0001;-8.74228e-09;0.2;0;40;-80;40;0;0;0;0;0;0;0;0;0;0;0;0;1010.12;915.9;274.085;0;-0;0;
30.1937;-8.74228e-09;0.2;0;40;-80;40;0;-1;-1;0;0;0;0.025641;0.025641;0.025641;0;0;0;1009.9;915.9;274.306;-0.41065;0.0309217;0.221436;
61.186;-8.74228e-09;0.2;0;40;-80;40;0;-1;-1;0;0;0;0.025641;0.025641;0.025641;0;0;0;1009.9;915.9;274.306;0;0;0;
91.1907;-8.74228e-09;0.2;0;40;-80;40;0;-1;-1;0;0;0;0.025641;0.025641;0.025641;0;0;0;1010.34;915.9;274.306;0.8213;-0.0618434;0;
121.178;-8.74228e-09;0.2;0;40;-80;40;372;-707;344;36.7566;-70.6858;33.9292;0.564103;1.66667;1.02564;0.266308;1.64105;-0.025641;1009.9;915.9;274.306;-0.8213;0.0618434;0;
153.138;-8.74228e-09;0.2;0;40;-80;40;569;-1080;529;33.9292;-65.031;31.1018;0.692308;1.4359;0.974359;0.162744;1.51274;0.0769231;1009.9;915.005;274.306;0.123457;1.63954;0;
185.199;-8.74228e-09;0.2;0;40;-80;40;955;-1875;917;31.1018;-70.6858;36.7566;0.74359;1.15385;0.666667;-0.0443846;1.23923;0.0854701;1010.34;912.991;274.524;1.11286;3.62307;0.21759;
215.216;-8.74228e-09;0.2;0;40;-80;40;1353;-2675;1307;33.9292;-70.6858;33.9292;0.692308;1.07692;0.74359;0.0295897;1.19646;0.119658;1009.67;910.53;274.928;-0.842461;4.61123;0.403778;
247.111;-8.74228e-09;0.2;0;40;-80;40;1746;-3493;1702;36.7566;-76.3407;31.1018;0.564103;1.17949;0.769231;0.118359;1.23072;0.051282;1009.22;907.845;274.085;-0.470166;4.97881;-0.842804;
279.203;-8.74228e-09;0.2;0;40;-80;40;1957;-3891;1896;33.9292;-70.6858;36.7566;0.641026;1.05128;0.538462;-0.0591795;1.09397;0.0427351;1009.22;904.489;273.893;0.418656;6.15177;-0.191559;
309.161;-8.74228e-09;0.2;0;40;-80;40;2365;-4751;2297;39.5841;-76.3407;36.7566;0.615385;0.615385;0.538462;-0.0443846;0.794692;0.179487;1008.55;902.251;273.672;-0.969527;4.18131;-0.221283;
341.164;-8.74228e-09;0.2;0;40;-80;40;2749;-5569;2699;31.1018;-70.6858;33.9292;0.487179;0.846154;0.615385;0.0739744;0.931539;0.0854701;1008.33;899.119;273.893;-0.0201139;5.76961;0.221313;
373.14;-8.74228e-09;0.2;0;40;-80;40;3149;-6401;3078;33.9292;-73.5133;36.7566;0.615385;0.846154;0.692308;0.0443846;0.999846;0.153846;1008.11;897.329;273.273;-0.223364;3.30663;-0.619812;
405.213;-8.74228e-09;0.2;0;40;-80;40;3344;-6835;3275;33.9292;-73.5133;31.1018;0.717949;0.820513;0.948718;0.133154;1.10228;0.282051;1007.88;895.315;272.862;-0.226552;3.71562;-0.411133;
436.191;-8.74228e-09;0.2;0;40;-80;40;3755;-7643;3660;36.7566;-70.6858;33.9292;0.461538;0.846154;0.666667;0.118359;0.940077;0.0940171;1007.88;892.406;273.075;0.286654;5.33616;0.212616;
466.191;-8.74228e-09;0.2;0;40;-80;40;4157;-8483;4054;33.9292;-73.5133;36.7566;0.717949;0.846154;0.794872;0.0443846;1.06815;0.222222;1007.21;889.945;272.67;-1.02348;4.57434;-0.405182;
497.203;-8.74228e-09;0.2;0;40;-80;40;4349;-8884;4243;33.9292;-67.8584;31.1018;0.74359;0.897436;0.871795;0.0739743;1.13651;0.239316;1007.66;887.931;272.457;0.981467;3.66085;-0.212738;
528.202;-8.74228e-09;0.2;0;40;-80;40;4754;-9702;4635;36.7566;-70.6858;36.7566;0.461538;1.10256;0.666667;0.118359;1.1111;0.00854701;1006.99;885.694;273.075;-1.01315;4.17099;0.61795;
558.099;-8.74228e-09;0.2;0;40;-80;40;5166;-10540;5034;33.9292;-76.3407;33.9292;0.487179;0.769231;0.666667;0.103564;0.897308;0.128205;1006.99;885.694;273.075;0;0;0;
589.145;-8.74228e-09;0.2;0;40;-80;40;5375;-10955;5231;36.7566;-73.5133;33.9292;0.205128;0.589744;0.641026;0.251513;0.675128;0.0854701;1006.76;882.785;272.67;-0.162453;5.35724;-0.405212;
621.181;-8.74228e-09;0.2;0;40;-80;40;5795;-11799;5629;39.5841;-76.3407;33.9292;0.410256;0.666667;0.487179;0.0443846;0.743513;0.0769231;1006.76;879.876;272.039;0.190168;5.34058;-0.630402;
651.162;-8.74228e-09;0.2;0;40;-80;40;6209;-12637;6031;33.9292;-70.6858;33.9292;0.487179;0.74359;0.589744;0.0591795;0.85459;0.111111;1006.76;877.191;272.039;0.175532;4.92954;0;
681.354;-8.74228e-09;0.2;0;40;-80;40;6614;-13445;6430;36.7566;-70.6858;36.7566;0.410256;0.948718;0.666667;0.147949;0.99141;0.042735;1006.76;874.283;271.832;0.170852;5.34112;-0.207184;
711.192;-8.74228e-09;0.2;0;40;-80;40;6828;-13872;6624;33.9292;-70.6858;36.7566;0.461538;0.974359;0.461538;0;0.957282;-0.017094;1006.76;871.374;272.039;0.19016;5.34058;0.207092;
741.128;-8.74228e-09;0.2;0;40;-80;40;7242;-14712;7050;36.7566;-76.3407;36.7566;0.333333;0.564103;0.410256;0.0443846;0.623872;0.0598291;1006.99;868.465;271.227;0.526195;5.33381;-0.811768;
771.654;-8.74228e-09;0.2;0;40;-80;40;7455;-15159;7251;33.9292;-73.5133;33.9292;0.512821;0.435897;0.538462;0.0147949;0.640821;0.205128;1006.99;865.109;271.429;0.153767;6.16397;0.201538;
801.789;-8.74228e-09;0.2;0;40;-80;40;7855;-16014;7668;36.7566;-73.5133;36.7566;0.589744;0.846154;0.384615;-0.118359;0.888846;0.0427351;1006.76;862.648;271.429;-0.298896;4.53057;0.000305176;
832.806;-8.74228e-09;0.2;0;40;-80;40;8245;-16813;8058;33.9292;-76.3407;33.9292;0.666667;1.02564;0.435897;-0.133154;1.05126;0.025641;1006.54;860.41;271.227;-0.323598;4.1185;-0.202545;
864.498;-8.74228e-09;0.2;0;40;-80;40;8443;-17234;8264;33.9292;-73.5133;33.9292;0.769231;1.05128;0.641026;-0.0739743;1.17082;0.119658;1006.54;858.62;271.228;0.0703429;3.28784;0.000823975;
895.49;-8.74228e-09;0.2;0;40;-80;40;8823;-18041;8680;33.9292;-73.5133;39.5841;0.717949;0.794872;0.358974;-0.207128;0.888795;0.0940171;1006.32;855.711;271.222;-0.297687;5.35131;-0.006073;
925.511;-8.74228e-09;0.2;0;40;-80;40;9220;-18875;9076;36.7566;-76.3407;36.7566;0.512821;0.666667;0.461538;-0.0295897;0.769128;0.102564;1006.32;855.711;271.222;0;0;0;
955.482;-8.74228e-09;0.2;0;40;-80;40;9633;-19709;9481;28.2743;-73.5133;33.9292;0.487179;0.948718;0.641026;0.0887693;1.00849;0.0598291;1006.09;853.25;271.228;-0.314848;4.5296;0.00598145;
985.581;-8.74228e-09;0.2;0;40;-80;40;9830;-20106;9677;33.9292;-67.8584;36.7566;0.615385;1;0.589744;-0.0147949;1.06831;0.0683761;1006.09;850.565;271.228;0.105676;4.93165;3.05176e-05;
1015.51;-8.74228e-09;0.2;0;40;-80;40;10243;-20941;10082;36.7566;-79.1681;33.9292;0.435897;0.641026;0.487179;0.0295897;0.734949;0.0940171;1006.09;848.327;270.409;0.0293668;4.11064;-0.818237;
1045.53;-8.74228e-09;0.2;0;40;-80;40;10650;-21779;10479;31.1018;-70.6858;33.9292;0.641026;0.897436;0.692308;0.0295897;1.04259;0.145299;1006.09;845.642;270;-2.29331e-06;4.93278;-0.409332;
1075.52;-8.74228e-09;0.2;0;40;-80;40;10855;-22184;10676;36.7566;-73.5133;39.5841;0.333333;0.692308;0.666667;0.192333;0.794769;0.102564;1005.87;843.181;270.403;-0.379968;4.52438;0.403412;
1108.15;-8.74228e-09;0.2;0;40;-80;40;11278;-23028;11078;36.7566;-70.6858;36.7566;0.282051;0.948718;0.487179;0.118359;0.888949;-0.059829;1006.09;840.273;270.807;0.487016;5.33753;0.403381;
1139.89;-8.74228e-09;0.2;0;40;-80;40;11675;-23861;11475;33.9292;-73.5133;33.9292;0.615385;0.846154;0.615385;0;0.974231;0.128205;1006.09;837.14;269.591;-0.0411044;5.75478;-1.216;
1170.52;-8.74228e-09;0.2;0;40;-80;40;11893;-24268;11669;36.7566;-73.5133;33.9292;0.487179;0.820513;0.641026;0.0887693;0.922974;0.102564;1006.09;834.455;269.591;-0.035233;4.93277;0;
1201.51;-8.74228e-09;0.2;0;40;-80;40;12305;-25093;12071;33.9292;-67.8584;33.9292;0.666667;1.05128;0.538462;-0.0739743;1.10251;0.0512821;1006.32;831.77;269.386;0.35895;4.9368;-0.204529;
1233.57;-8.74228e-09;0.2;0;40;-80;40;12694;-25923;12475;33.9292;-76.3407;33.9292;0.435897;0.333333;0.692308;0.147949;0.598026;0.264957;1006.32;828.861;269.184;-0.0760663;5.34343;-0.201813;
1263.53;-8.74228e-09;0.2;0;40;-80;40;13110;-26774;12866;33.9292;-73.5133;31.1018;0.512821;0.923077;0.512821;0;0.957231;0.0341881;1006.32;828.861;269.184;0;0;0;
1294.13;-8.74228e-09;0.2;0;40;-80;40;13304;-27202;13068;33.9292;-76.3407;31.1018;0.769231;0.846154;0.589744;-0.103564;1.01692;0.17094;1005.65;826.176;268.983;-1.32281;4.91007;-0.201569;
1326.18;-8.74228e-09;0.2;0;40;-80;40;13697;-28013;13454;36.7566;-73.5133;31.1018;0.615385;0.871795;0.74359;0.0739744;1.03403;0.162393;1006.09;823.491;268.983;0.735934;4.94662;6.10352e-05;
1357.18;-8.74228e-09;0.2;0;40;-80;40;14092;-28839;13851;33.9292;-73.5133;36.7566;0.74359;0.794872;0.589744;-0.0887692;0.97418;0.179487;1005.87;821.701;268.36;-0.505729;3.27524;-0.622467;
1388.19;-8.74228e-09;0.2;0;40;-80;40;14284;-29236;14056;33.9292;-73.5133;36.7566;0.589744;0.948718;0.564103;-0.0147949;1.01703;0.0683761;1005.87;819.911;268.36;-0.0940918;3.28725;0;
1418.26;-8.74228e-09;0.2;0;40;-80;40;14683;-30075;14441;36.7566;-76.3407;36.7566;0.538462;0.666667;0.692308;0.0887692;0.854513;0.188034;1006.09;816.779;268.168;0.227607;5.76515;-0.192596;
1448.51;-8.74228e-09;0.2;0;40;-80;40;15093;-30916;14840;33.9292;-73.5133;36.7566;0.461538;0.717949;0.692308;0.133154;0.863103;0.145299;1006.09;813.87;267.955;-0.190721;5.34045;-0.213165;
1479.38;-8.74228e-09;0.2;0;40;-80;40;15293;-31326;15033;39.5841;-73.5133;36.7566;0.538462;0.74359;0.564103;0.0147949;0.863128;0.119658;1005.87;811.185;267.745;-0.605609;4.91275;-0.209991;
1509.39;-8.74228e-09;0.2;0;40;-80;40;15711;-32160;15429;36.7566;-67.8584;33.9292;0.230769;0.846154;0.769231;0.310692;0.897385;0.051282;1005.65;808.724;267.756;-0.588557;4.50211;0.0111694;
1539.73;-8.74228e-09;0.2;0;40;-80;40;16131;-32989;15812;33.9292;-70.6858;33.9292;0.461538;0.794872;0.666667;0.118359;0.905872;0.111111;1005.42;806.486;267.144;-0.616123;4.08501;-0.611969;
1570.33;-8.74228e-09;0.2;0;40;-80;40;16338;-33393;16001;36.7566;-73.5133;33.9292;0.230769;0.846154;0.692308;0.266308;0.871769;0.025641;1005.42;804.025;267.756;-0.177022;4.51835;0.612488;
