Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0134;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;0;0;0;0;0;0;0;0;0;0;0;0;777.644;950.805;180.602;-0.00432956;-0.41179;0.198929;
31.4069;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;-10;-1;-7;0;0;0;0.025641;0.025641;0.025641;0;0;0;777.868;950.805;180.403;0.00289977;0.411802;-0.198929;
62.7673;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;-10;-1;-7;0;0;0;0.025641;0.025641;0.025641;0;0;0;777.868;950.805;180.403;0;0;0;
95.0035;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;-10;-1;-7;0;0;0;0.025641;0.025641;0.025641;0;0;0;777.868;950.805;180.403;0;0;0;
126.488;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;295;-47;-234;28.2743;-5.65487;-19.792;1.07692;0.282051;1.10256;-1.25756;0.17959;-0.102564;777.868;950.805;180.403;0;0;0;
157.15;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;670;-96;-539;33.9292;-2.82743;-28.2743;0.230769;0.25641;0.205128;-0.251513;0.179564;-0.0769231;778.315;950.134;180.199;-1.23036;0.827677;-0.204529;
187.697;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;861;-114;-685;31.1018;-2.82743;-25.4469;0.384615;0.282051;0.102564;-0.281103;0.282051;-2.48353e-09;778.315;948.344;181.006;-3.28798;0.0577227;0.806839;
219.325;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1269;-155;-984;36.7566;-2.82743;-25.4469;0.0769231;0.153846;0.205128;-0.162744;0.0599231;-0.0940171;778.315;947.001;180.199;-2.46643;0.00856392;-0.806839;
250.13;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1672;-204;-1283;31.1018;-2.82743;-22.6195;0.282051;0.128205;0.307692;-0.340282;0.0769744;-0.0512821;778.539;945.883;181.003;-2.04774;0.447722;0.80397;
282.399;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;1855;-230;-1427;36.7566;-5.65487;-28.2743;0.512821;0.128205;0.25641;-0.443846;0.170897;0.0427351;778.762;944.54;181.205;-2.45724;0.463583;0.20192;
314.411;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;2247;-283;-1721;36.7566;-2.82743;-28.2743;0.153846;0.0512821;0.333333;-0.281103;-0.0255641;-0.0769231;778.986;942.75;180.602;-3.28397;0.446363;-0.602432;
345.374;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;2632;-340;-2025;36.7566;-5.65487;-25.4469;0.333333;0.0769231;0.282051;-0.355077;0.0683846;-0.00854701;779.21;941.631;181.011;-2.04767;0.44803;0.409103;
376.127;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3026;-387;-2309;36.7566;-5.65487;-25.4469;0.282051;0.230769;0.461538;-0.429051;0.0941539;-0.136752;779.21;940.289;181.006;-2.46607;0.0432947;-0.00570679;
408.122;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3228;-411;-2463;33.9292;-2.82743;-28.2743;0.282051;0.102564;0.461538;-0.429051;0.00864103;-0.0940171;779.434;938.946;180.804;-2.46042;0.446384;-0.201721;
440.123;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;3611;-457;-2744;33.9292;-5.65487;-25.4469;0.230769;0.179487;0.435897;-0.384667;0.0514103;-0.128205;779.657;937.38;181.205;-2.86823;0.472226;0.400757;
470.471;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4003;-506;-3031;33.9292;-5.65487;-22.6195;0.179487;0.153846;0.512821;-0.399462;-0.00838463;-0.162393;779.434;936.261;181.611;-2.06602;-0.35388;0.405869;
500.476;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4400;-564;-3319;33.9292;-5.65487;-22.6195;0.25641;0.0769231;0.461538;-0.414256;-0.017;-0.0940171;779.881;934.919;181.611;-2.4421;0.89262;0;
530.979;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4591;-591;-3465;36.7566;-2.82743;-25.4469;0.307692;0.0769231;0.25641;-0.325487;0.0683846;-0.00854701;779.881;934.919;181.611;0;0;0;
560.872;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;4991;-637;-3766;36.7566;-5.65487;-25.4469;0.307692;0.230769;0.282051;-0.340282;0.162462;-0.0683761;780.105;933.353;181.21;-2.86818;0.472497;-0.400452;
592.199;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5181;-659;-3905;33.9292;-2.82743;-25.4469;0.461538;0.179487;0.282051;-0.429051;0.179487;-9.93411e-09;780.552;931.786;181.4;-2.85653;0.893703;0.190155;
623.179;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5573;-709;-4198;36.7566;-5.65487;-28.2743;0.410256;0.205128;0.410256;-0.473436;0.13682;-0.0683761;780.329;930.444;181.611;-2.47694;-0.342323;0.210358;
653.995;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;5963;-757;-4492;33.9292;-5.65487;-25.4469;0.358974;0.153846;0.333333;-0.399462;0.111154;-0.042735;780.552;928.878;181.614;-2.86478;0.492674;0.0027771;
684.088;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6343;-802;-4781;33.9292;-2.82743;-25.4469;0.410256;0.307692;0.512821;-0.532615;0.171077;-0.136752;780.776;927.982;181.406;-1.6337;0.452042;-0.207245;
715.233;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6543;-821;-4923;33.9292;-2.82743;-25.4469;0.358974;0.307692;0.282051;-0.369872;0.230846;-0.0769231;781;926.416;182.629;-2.85549;0.543382;1.22311;
747.147;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;6933;-864;-5218;33.9292;-2.82743;-25.4469;0.410256;0.282051;0.384615;-0.458641;0.196667;-0.0854701;781.224;924.85;182.224;-2.85937;0.523161;-0.405533;
777.948;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7315;-901;-5501;33.9292;-2.82743;-25.4469;0.282051;0.282051;0.358974;-0.369872;0.162513;-0.119658;781;923.508;182.011;-2.47927;-0.325;-0.212601;
809.996;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7513;-925;-5649;36.7566;-5.65487;-22.6195;0.512821;0.153846;0.282051;-0.458641;0.179462;0.025641;781.224;922.165;182.227;-2.44858;0.50733;0.215393;
840.195;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;7894;-974;-5940;31.1018;-2.82743;-28.2743;0.512821;0.128205;0.358974;-0.503026;0.136744;0.00854702;781.895;921.046;181.81;-2.01522;1.29972;-0.417145;
872.015;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8303;-1024;-6233;39.5841;-2.82743;-25.4469;0.384615;0.102564;0.333333;-0.414256;0.0854872;-0.017094;781.448;919.48;182.017;-2.90472;-0.721862;0.207001;
903.491;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8700;-1082;-6525;39.5841;-5.65487;-25.4469;0.307692;0.025641;0.358974;-0.384667;2.56449e-05;-0.025641;782.119;918.361;182.417;-2.00134;1.321;0.400162;
933.25;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;8893;-1108;-6666;33.9292;-5.65487;-25.4469;0.358974;0.153846;0.282051;-0.369872;0.128231;-0.025641;782.119;918.361;182.417;0;0;0;
965.154;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9293;-1154;-6957;36.7566;-5.65487;-25.4469;0.307692;0.230769;0.410256;-0.414256;0.119769;-0.111111;782.119;916.795;182.21;-2.87538;0.110945;-0.207047;
996.498;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9688;-1203;-7253;36.7566;-5.65487;-25.4469;0.435897;0.102564;0.25641;-0.399462;0.128179;0.025641;782.342;915.676;182.629;-2.03432;0.505557;0.419754;
1028.09;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;9883;-1228;-7395;33.9292;-2.82743;-25.4469;0.435897;0.102564;0.230769;-0.384667;0.136718;0.034188;782.566;914.11;182.21;-2.85939;0.52256;-0.419739;
1059.85;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;10290;-1281;-7705;31.1018;-5.65487;-28.2743;0.435897;0.128205;0.307692;-0.429051;0.128205;-9.93411e-09;782.79;912.544;182.612;-2.85554;0.542416;0.40274;
1091.48;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;10672;-1340;-8003;33.9292;-5.65487;-25.4469;0.358974;0.025641;0.179487;-0.310692;0.0768718;0.0512821;783.014;911.201;182.417;-2.44689;0.515446;-0.19574;
1121.61;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;11069;-1386;-8286;36.7566;-2.82743;-25.4469;0.538462;0.128205;0.538462;-0.621385;0.0855128;-0.042735;782.566;909.635;182.21;-2.90713;-0.711954;-0.207001;
1152.54;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;11259;-1409;-8437;33.9292;-5.65487;-25.4469;0.333333;0.230769;0.128205;-0.266308;0.222231;-0.00854701;783.014;908.516;182.417;-2.01882;0.909447;0.207001;
1184.23;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;11650;-1457;-8738;36.7566;-5.65487;-25.4469;0.153846;0.128205;0.102564;-0.147949;0.10259;-0.025641;783.014;906.726;182.417;-3.28556;0.138662;1.52588e-05;
1214.08;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;12058;-1502;-9036;36.7566;-2.82743;-25.4469;0.230769;0.0769231;0.282051;-0.295897;0.0342308;-0.0427351;783.014;905.16;183.032;-2.87349;0.152215;0.615585;
1245.34;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;12255;-1527;-9191;36.7566;-2.82743;-25.4469;0.0512821;0.102564;0.25641;-0.177538;0.000102557;-0.102564;783.014;903.594;183.222;-2.87286;0.161713;0.189514;
1277.18;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;12643;-1585;-9485;33.9292;-5.65487;-25.4469;0.435897;0.153846;0.153846;-0.340282;0.196538;0.042735;783.237;902.475;182.817;-2.03265;0.512327;-0.404816;
1308.94;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;13049;-1643;-9783;39.5841;-5.65487;-25.4469;0.282051;0.128205;0.410256;-0.399462;0.0428205;-0.0854701;783.685;901.133;182.822;-2.42279;0.944053;0.00509644;
1340.8;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;13243;-1670;-9927;33.9292;-5.65487;-28.2743;0.179487;0.025641;0.153846;-0.192333;0.025641;0;783.685;899.342;182.822;-3.28461;0.16191;-1.52588e-05;
1371.97;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;13646;-1726;-10232;33.9292;-2.82743;-28.2743;0.307692;0.025641;0.205128;-0.295897;0.0512564;0.025641;784.356;898.224;183.222;-1.98258;1.34899;0.399673;
1403.8;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;14051;-1787;-10535;33.9292;-5.65487;-25.4469;0.230769;0.025641;0.25641;-0.281103;0.00856409;-0.017094;784.356;896.657;183.012;-2.87355;0.151205;-0.209595;
1436.02;-0.0984808;0.0173648;0;37.5877;-6.94593;-30.6418;14431;-1852;-10831;33.9292;-2.82743;-28.2743;0.230769;0.025641;0.410256;-0.369872;-0.0426667;-0.0683761;784.356;895.539;183.222;-2.05201;0.115505;0.209595;
