Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.01;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;0;0;0;0;0;0;0;0;0;0;0;0;790.845;947.001;298.462;0;-0;0;
31.3008;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;0;0;1;0;0;0;0.025641;0.025641;0.025641;0;0;0;790.845;947.001;298.462;0;-0;0;
62.1267;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;0;0;1;0;0;0;0.025641;0.025641;0.025641;0;0;0;790.845;947.001;298.462;0;-0;0;
93.3692;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;0;0;1;0;0;0;0.025641;0.025641;0.025641;0;0;0;790.621;947.225;298.819;-0.558963;-0.161653;0.356995;
125.328;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;73;-295;237;5.65487;-22.6195;22.6195;0.282051;1.46154;1.05128;0.443846;1.41885;-0.042735;790.845;946.33;298.19;1.13972;1.25473;-0.628967;
157.405;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;152;-656;541;5.65487;-31.1018;25.4469;0.128205;0.538462;0.25641;0.0739744;0.487231;-0.0512821;790.845;946.33;298.19;0;0;0;
189.326;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;223;-1078;853;5.65487;-36.7566;28.2743;0.205128;0.102564;0.0769231;-0.0739744;0.162333;0.0598291;790.397;944.54;299.094;0.879384;3.27413;0.904755;
220.736;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;262;-1295;1005;5.65487;-36.7566;28.2743;0.102564;0.0769231;0.102564;0;0.119615;0.042735;789.95;942.974;298.462;0.647309;2.9221;-0.632782;
252.74;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;353;-1711;1319;8.4823;-36.7566;28.2743;0.0512821;0.179487;0.410256;0.207128;0.27341;0.0940171;789.95;941.407;298.384;1.3679;2.53159;-0.0778503;
283.893;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;435;-2112;1613;5.65487;-36.7566;25.4469;0.282051;0.282051;0.307692;0.0147949;0.384513;0.102564;789.279;940.065;298.819;0.106444;2.75641;0.434875;
315.988;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;516;-2493;1889;8.4823;-36.7566;22.6195;0.102564;0.153846;0.307692;0.118359;0.239231;0.0854701;788.831;939.17;298.819;0.0709974;1.83767;-3.05176e-05;
347.781;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;561;-2703;2046;8.4823;-33.9292;25.4469;0.0769231;0.205128;0.333333;0.147949;0.273436;0.0683761;788.16;937.604;298.462;0.285172;3.11841;-0.356995;
378.986;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;643;-3090;2349;5.65487;-33.9292;25.4469;0.0512821;0.307692;0.230769;0.103564;0.299154;-0.00854701;788.384;936.261;298.738;1.54692;1.96454;0.27652;
410.949;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;716;-3488;2640;5.65487;-33.9292;25.4469;0.307692;0.333333;0.230769;-0.0443846;0.401641;0.0683761;788.16;934.919;298.462;0.813397;2.3646;-0.27652;
442.76;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;757;-3692;2805;8.4823;-33.9292;25.4469;0.205128;0.307692;0.282051;0.0443846;0.367462;0.0598291;787.936;933.8;298.819;0.629906;1.99923;0.356964;
474.927;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;842;-4088;3096;5.65487;-33.9292;28.2743;0.0769231;0.282051;0.230769;0.0887692;0.29059;0.008547;787.489;932.234;298.738;0.661365;2.91909;-0.0803528;
505.976;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;926;-4488;3398;5.65487;-36.7566;25.4469;0.179487;0.205128;0.128205;-0.0295897;0.239282;0.034188;787.265;930.667;298.384;1.0057;2.72731;-0.354462;
537.903;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;989;-4881;3703;5.65487;-36.7566;28.2743;0.358974;0.282051;0.153846;-0.118359;0.358897;0.0769231;787.265;929.101;298.462;1.37134;2.52973;0.0778503;
569.31;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1024;-5069;3851;5.65487;-33.9292;25.4469;0.282051;0.461538;0.179487;-0.0591795;0.461538;4.96705e-09;786.818;927.982;298.196;0.245254;2.20063;-0.265594;
601.235;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1101;-5455;4148;8.4823;-33.9292;25.4469;0.282051;0.538462;0.307692;0.0147949;0.555539;0.017094;786.594;926.64;298.465;0.813419;2.36436;0.268707;
632.852;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1177;-5848;4445;5.65487;-33.9292;25.4469;0.230769;0.282051;0.307692;0.0443846;0.367436;0.0854701;786.594;926.64;298.465;0;0;0;
664.664;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1252;-6240;4738;8.4823;-36.7566;25.4469;0.205128;0.153846;0.179487;-0.0147949;0.230692;0.0769231;786.37;924.85;298.19;1.19049;3.09297;-0.275024;
695.579;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1298;-6441;4889;8.4823;-33.9292;25.4469;0.128205;0.282051;0.307692;0.103564;0.333282;0.0512821;785.475;922.165;298.19;0.827574;3.2876;3.05176e-05;
725.56;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1388;-6826;5172;8.4823;-31.1018;28.2743;0.153846;0.410256;0.282051;0.0739744;0.418795;0.00854702;785.251;921.046;298.547;0.620407;2.00219;0.356903;
755.45;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1472;-7226;5462;8.4823;-33.9292;25.4469;0.25641;0.179487;0.435897;0.103564;0.350256;0.17094;785.251;921.046;298.547;0;0;0;
786.99;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1510;-7418;5609;5.65487;-33.9292;25.4469;0.128205;0.230769;0.333333;0.118359;0.307615;0.0769231;784.58;919.48;298.19;0.270423;3.11982;-0.356842;
819.186;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1597;-7820;5894;8.4823;-33.9292;28.2743;0.0512821;0.230769;0.410256;0.207128;0.307615;0.0769231;784.356;918.361;298.547;0.620461;2.00229;0.356873;
849.16;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1686;-8220;6187;5.65487;-39.5841;28.2743;0.0512821;0.410256;0.307692;0.147949;0.39318;-0.017094;783.685;916.795;298.19;0.270515;3.11952;-0.356873;
881.222;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1768;-8621;6483;5.65487;-36.7566;25.4469;0.128205;0.230769;0.307692;0.103564;0.299077;0.0683761;783.238;915.676;298.469;0.255735;2.19943;0.279297;
911.316;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1810;-8817;6625;8.4823;-31.1018;25.4469;0.0769231;0.230769;0.25641;0.103564;0.264923;0.034188;783.461;914.11;298.819;1.74789;2.32263;0.349609;
942.337;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1900;-9218;6919;5.65487;-36.7566;22.6195;0.102564;0.384615;0.384615;0.162744;0.418769;0.034188;782.79;912.544;298.462;0.285172;3.11841;-0.356995;
974.036;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;1976;-9599;7219;5.65487;-36.7566;25.4469;0.153846;0.230769;0.205128;0.0295897;0.273462;0.042735;782.343;911.201;298.469;0.451632;2.5607;0.00732422;
1006.22;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2016;-9802;7360;8.4823;-31.1018;25.4469;0.25641;0.461538;0.358974;0.0591795;0.512769;0.0512821;782.119;909.635;298.819;1.02627;2.71965;0.34964;
1036.04;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2093;-10194;7661;8.4823;-33.9292;28.2743;0.0769231;0.384615;0.205128;0.0739744;0.350462;-0.034188;782.343;908.516;298.461;1.34156;1.6107;-0.357208;
1068.21;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2178;-10576;7955;5.65487;-31.1018;25.4469;0.25641;0.384615;0.230769;-0.0147949;0.418769;0.034188;781.895;906.95;298.19;0.633385;2.92529;-0.271729;
1100.34;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2254;-10978;8253;8.4823;-33.9292;22.6195;0.205128;0.102564;0.282051;0.0443846;0.230641;0.128205;781.224;905.16;298.819;0.502698;3.47663;0.628998;
1132.28;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2294;-11177;8407;5.65487;-33.9292;28.2743;0.179487;0.0769231;0.205128;0.0147949;0.179385;0.102564;781.448;904.265;298.19;1.13972;1.25473;-0.629028;
1162.2;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2385;-11576;8696;11.3097;-33.9292;25.4469;0.025641;0.435897;0.333333;0.177538;0.410282;-0.025641;781;902.475;298.19;0.827525;3.2875;9.15527e-05;
1192.28;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2464;-11968;8993;5.65487;-33.9292;22.6195;0.179487;0.512821;0.333333;0.0887692;0.512821;-9.93411e-09;780.552;901.133;298.196;0.439482;2.56292;0.00628662;
1224.31;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2503;-12159;9134;5.65487;-33.9292;22.6195;0.128205;0.333333;0.25641;0.0739744;0.35041;0.017094;780.552;899.566;298.272;1.36298;2.53425;0.076416;
1256.1;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2585;-12551;9441;8.4823;-31.1018;25.4469;0.179487;0.358974;0.0769231;-0.0591795;0.324821;-0.034188;780.329;898.671;297.834;0.403534;1.64624;-0.438019;
1288.21;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2671;-12952;9736;8.4823;-33.9292;25.4469;0.153846;0.179487;0.410256;0.147949;0.307564;0.128205;780.329;898.671;297.834;0;0;0;
1319.25;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2741;-13351;10033;8.4823;-36.7566;25.4469;0.230769;0.358974;0.333333;0.0591795;0.427282;0.0683761;779.657;895.763;298.196;0.802374;2.36825;-0.0786133;
1351;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2787;-13543;10176;8.4823;-31.1018;25.4469;0.128205;0.333333;0.307692;0.103564;0.367487;0.034188;779.657;895.763;298.196;0;0;0;
1383.03;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2869;-13944;10477;8.4823;-33.9292;25.4469;0.179487;0.230769;0.153846;-0.0147949;0.264923;0.034188;779.434;894.42;297.915;0.790731;2.37216;-0.281433;
1414.15;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;2946;-14332;10766;5.65487;-33.9292;25.4469;0.282051;0.384615;0.333333;0.0295897;0.461462;0.0769231;779.21;892.854;297.559;0.966243;2.74155;-0.355408;
1445.18;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;3024;-14736;11066;8.4823;-36.7566;28.2743;0.179487;0.282051;0.230769;0.0295897;0.324744;0.042735;778.986;891.735;298.275;0.610897;2.00512;0.715454;
1477.19;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;3065;-14932;11221;8.4823;-33.9292;28.2743;0.179487;0.179487;0.230769;0.0295897;0.256333;0.0769231;778.539;890.393;297.562;0.41118;2.56758;-0.712952;
1507.13;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;3153;-15330;11511;8.4823;-31.1018;25.4469;0.0769231;0.282051;0.384615;0.177538;0.341821;0.0598291;778.315;889.05;298.19;0.802114;2.36833;0.628052;
1538.14;0.0258819;0.0965926;0;10.3528;-38.637;28.2843;3230;-15726;11810;5.65487;-33.9292;28.2743;0.128205;0.230769;0.282051;0.0887692;0.290538;0.0598291;778.091;887.26;297.915;1.17568;3.09875;-0.275116;
