Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.014;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;0;0;0;0;0;0;0;0;0;0;0;0;856.18;932.457;62.8978;-0.55387;0.178324;-0.356842;
36.4592;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;7;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;855.732;932.457;63.6174;0.737842;0.365988;0.719589;
67.6929;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;7;0;0;0;0;0;0.025641;0.025641;0.025641;0;0;0;855.732;932.457;63.6174;0;0;0;
99.6713;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-140;165;-2;-28.2743;31.1018;-2.82743;1.35897;0.333333;0;0.784128;-0.674872;-0.34188;855.956;932.234;63.2547;-0.182761;-0.552422;-0.362747;
131.765;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-286;277;-11;-28.2743;19.792;0;0.897436;1.71795;0.102564;0.517821;-1.44472;0.273504;855.956;932.01;62.9827;0.186683;-0.366114;-0.271931;
163.729;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-643;629;-14;-33.9292;33.9292;0;0.128205;0.0512821;0;0.0739744;-0.0768974;-0.025641;855.732;931.115;62.7118;1.11984;-1.27251;-0.270889;
195.491;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-1002;991;-15;-33.9292;31.1018;-2.82743;0.205128;0.205128;0;0.118359;-0.205128;0;855.732;929.325;62.7118;1.50766;-2.92251;-3.8147e-06;
226.738;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-1373;1378;-21;-33.9292;36.7566;0;0.307692;0.025641;0.025641;0.177538;-0.119564;-0.0940171;855.732;927.759;62.9855;1.30696;-2.56346;0.273674;
257.729;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-1551;1573;-24;-31.1018;31.1018;0;0.205128;0.128205;0.0512821;0.118359;-0.153821;-0.025641;855.509;925.745;63.1664;2.03741;-3.11545;0.180851;
289.704;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-1922;1948;-26;-31.1018;33.9292;0;0.512821;0.0769231;0;0.295897;-0.222077;-0.145299;855.732;924.626;63.3449;0.554084;-2.02153;0.178493;
321.488;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-2285;2319;-34;-31.1018;33.9292;0;0.205128;0.25641;0.0512821;0.118359;-0.239333;0.017094;855.509;923.06;62.6291;1.68854;-2.3661;-0.715721;
353.688;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-2455;2494;-36;-28.2743;31.1018;0;0.512821;0.333333;0.025641;0.295897;-0.393103;-0.0598291;855.285;921.718;62.8979;1.4902;-2.00791;0.268723;
383.767;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-2816;2862;-41;-31.1018;33.9292;-2.82743;0.358974;0.153846;0.025641;0.192333;-0.230692;-0.0769231;855.285;920.151;62.6259;1.32308;-2.55531;-0.27195;
414.749;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-3173;3240;-46;-28.2743;33.9292;0;0.410256;0.0512821;0.0512821;0.236718;-0.170821;-0.119658;855.285;918.809;62.9874;1.12023;-2.19737;0.361473;
446.092;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-3527;3614;-51;-31.1018;33.9292;0;0.282051;0.128205;0.0769231;0.162744;-0.179436;-0.0512821;855.509;917.019;63.256;1.11213;-3.12212;0.268574;
475.999;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-3700;3797;-53;-31.1018;31.1018;-2.82743;0.538462;0.205128;0.025641;0.295897;-0.324667;-0.119658;855.732;915.9;62.7118;0.576333;-2.01518;-0.544132;
506.561;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-4065;4165;-54;-31.1018;31.1018;0;0.333333;0.282051;0;0.192333;-0.299128;-0.017094;855.732;915.9;62.7118;0;0;0;
536.695;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-4415;4521;-54;-28.2743;31.1018;0;0.307692;0.512821;0;0.177538;-0.444513;0.0683761;855.732;914.557;63.6174;1.096;-2.20956;0.905598;
568.033;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-4601;4700;-54;-31.1018;33.9292;0;0.384615;0.230769;0;0.221923;-0.282;-0.0512821;855.285;913.215;62.8978;1.8567;-1.82034;-0.719639;
599.726;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-4968;5063;-55;-31.1018;31.1018;0;0.435897;0.179487;0.102564;0.251513;-0.264872;-0.0854701;855.285;911.872;62.7132;1.13073;-2.19199;-0.184601;
631.835;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-5325;5421;-60;-31.1018;33.9292;0;0.128205;0.307692;0.025641;0.0739744;-0.247923;0.0598291;855.061;910.082;63.3483;1.84321;-2.75446;0.635086;
661.488;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-5697;5787;-60;-31.1018;33.9292;0;0.307692;0.282051;0;0.177538;-0.29059;-0.00854701;855.061;908.74;62.6291;1.13389;-2.19023;-0.719124;
692.719;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-5878;5965;-59;-31.1018;33.9292;2.82743;0.025641;0.25641;0;0.0147949;-0.179564;0.0769231;854.838;907.398;63.6174;1.46487;-2.02646;0.988274;
723.84;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-6248;6323;-53;-31.1018;31.1018;0;0.153846;0.153846;0.0512821;0.0887692;-0.153846;0;854.838;905.831;63.3449;1.29086;-2.57161;-0.272545;
754.811;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-6625;6689;-53;-31.1018;36.7566;0;0.102564;0.153846;0;0.0591795;-0.136769;0.017094;854.39;904.265;62.8978;2.04413;-2.18633;-0.44709;
785.7;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-6804;6866;-53;-33.9292;31.1018;0;0.205128;0.205128;0;0.118359;-0.205128;0;854.39;902.699;62.6259;1.32303;-2.55521;-0.271889;
817.289;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-7170;7236;-55;-33.9292;31.1018;0;0.307692;0.282051;0;0.177538;-0.29059;-0.00854701;854.39;901.356;62.9874;1.12023;-2.19737;0.361465;
848.464;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-7533;7601;-55;-33.9292;31.1018;0;0.230769;0.128205;0;0.133154;-0.162359;-0.034188;854.166;899.79;62.6291;1.68865;-2.36605;-0.358238;
879.671;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-7708;7776;-55;-31.1018;31.1018;0;0.487179;0.435897;0;0.281103;-0.452974;-0.017094;854.39;898.448;62.8978;0.757016;-2.38313;0.268715;
910.12;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-8069;8142;-55;-31.1018;31.1018;0;0.358974;0.307692;0;0.207128;-0.324769;-0.017094;854.166;896.881;63.2548;1.66271;-2.38435;0.35693;
942.028;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-8428;8507;-55;-25.4469;28.2743;0;0.333333;0.282051;0;0.192333;-0.299128;-0.017094;854.39;895.315;62.8978;0.944346;-2.74917;-0.356991;
973.968;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-8774;8866;-61;-31.1018;31.1018;-2.82743;0.230769;0.205128;0.0512821;0.103564;-0.230744;-0.025641;854.39;894.196;62.9874;0.933523;-1.83114;0.089592;
1005.56;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-8959;9057;-62;-31.1018;33.9292;0;0.410256;0.205128;0.025641;0.236718;-0.273436;-0.0683761;854.39;892.63;62.8978;1.31084;-2.56136;-0.089592;
1037.54;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-9309;9431;-71;-28.2743;33.9292;0;0.333333;0.128205;0.102564;0.192333;-0.196513;-0.0683761;854.39;891.288;62.7132;1.13068;-2.19189;-0.184608;
1069.47;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-9671;9791;-72;-28.2743;33.9292;0;0.435897;0.102564;0;0.251513;-0.213564;-0.111111;854.39;889.945;62.8978;1.12366;-2.19562;0.184608;
1100.52;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-10037;10166;-73;-28.2743;33.9292;0;0.153846;0.179487;0.0769231;0.0887692;-0.170949;0.00854701;854.166;888.602;62.9834;1.48725;-2.01023;0.0856323;
1132.5;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-10212;10346;-75;-33.9292;31.1018;0;0.487179;0.102564;0;0.281103;-0.230641;-0.128205;854.166;888.602;62.9834;0;0;0;
1164.55;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-10578;10719;-80;-31.1018;28.2743;0;0.435897;0.282051;0.025641;0.251513;-0.333282;-0.051282;853.943;886.812;63.6174;1.8302;-2.76298;0.634014;
1194.27;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-10943;11079;-80;-28.2743;33.9292;0;0.333333;0.25641;0;0.192333;-0.282026;-0.025641;853.943;885.47;62.7118;1.13073;-2.19186;-0.905617;
1224.27;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-11122;11254;-80;-33.9292;31.1018;0;0.205128;0.384615;0;0.118359;-0.324846;0.0598291;853.495;883.904;62.9874;2.04065;-2.18942;0.275555;
1255.51;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-11483;11620;-80;-31.1018;33.9292;0;0.282051;0.435897;0;0.162744;-0.384667;0.051282;853.719;882.338;62.9834;0.940237;-2.75058;-0.00395966;
1287.52;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-11847;11993;-80;-31.1018;31.1018;0;0.282051;0.358974;0;0.162744;-0.333359;0.025641;853.495;880.771;62.6259;1.68878;-2.36595;-0.357513;
1319.31;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-12195;12361;-84;-28.2743;28.2743;0;0.512821;0.025641;0.025641;0.295897;-0.187872;-0.162393;853.943;879.429;62.9855;0.386488;-2.57134;0.359608;
1350.6;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-12381;12560;-87;-31.1018;33.9292;0;0.333333;0.025641;0.153846;0.192333;-0.128103;-0.102564;853.719;877.862;63.3483;1.65882;-2.38706;0.362762;
1381.47;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-12735;12937;-89;-33.9292;33.9292;0;0.205128;0.0769231;0;0.118359;-0.119615;-0.042735;853.719;876.073;62.9834;1.49379;-2.92963;-0.364861;
1413.47;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-13102;13294;-88;-31.1018;31.1018;0;0.358974;0.230769;0;0.207128;-0.273462;-0.042735;853.495;874.954;62.6259;1.31076;-1.63587;-0.357506;
1444.31;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-13457;13652;-88;-28.2743;33.9292;0;0.410256;0.307692;0;0.236718;-0.341846;-0.034188;853.495;873.387;62.7132;1.31919;-2.55732;0.0872688;
1475.47;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-13638;13833;-88;-33.9292;31.1018;0;0.282051;0.179487;0;0.162744;-0.213641;-0.034188;853.495;872.045;62.8978;1.12366;-2.19562;0.184616;
1507.25;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-14000;14210;-88;-33.9292;31.1018;0;0.25641;0.0512821;0;0.147949;-0.11959;-0.0683761;853.271;870.479;63.2559;1.66256;-2.38418;0.358093;
1538.51;0.05;-0.0866025;0;-34.641;34.641;1.65294e-05;-14363;14578;-88;-31.1018;31.1018;0;0.25641;0.230769;0;0.147949;-0.239308;-0.00854701;853.271;869.136;63.074;1.11685;-2.19896;-0.181904;
