Time;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;
ms;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;
t;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;
0.0079;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;0;0;0;0;0;0;0;0;0;0;0;0;790.845;938.275;139.005;0;0;0;
35.0475;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;-2;-52;-9;0;0;0;0.025641;0.025641;0.025641;0;0;0;790.845;938.275;139.005;0;0;0;
66.3073;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;-2;-52;-9;0;0;0;0.025641;0.025641;0.025641;0;0;0;791.069;938.051;139.312;-0.580183;0.0442696;0.307419;
97.5036;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;-2;-52;-9;0;0;0;0;0;0;0;0;0;790.845;938.275;139.005;0.580412;-0.0411561;-0.307419;
129.27;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;17;192;-307;0;25.4469;-28.2743;0.0769231;0.974359;1.02564;-0.591795;-0.991436;-0.017094;790.845;938.051;139.597;-0.313106;-0.266358;0.592087;
160.73;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;29;361;-476;2.82743;28.2743;-28.2743;0.0769231;0.358974;1.02564;-0.63618;-0.555359;-0.196581;790.398;937.156;140.481;-0.744345;-1.68167;0.88475;
192.848;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;33;681;-816;2.82743;28.2743;-31.1018;0.384615;0.179487;0.564103;-0.54741;-0.179487;0;789.726;935.59;139.289;-1.37531;-2.81324;-1.19217;
223.763;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;58;1018;-1172;0;31.1018;-31.1018;0.102564;0.230769;0.0769231;-0.0443846;-0.179538;0.051282;789.503;933.8;139.879;-2.24939;-2.43407;0.59024;
255.128;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;78;1362;-1529;2.82743;28.2743;-28.2743;0.179487;0.0769231;0.410256;-0.340282;-0.128154;-0.051282;789.279;932.457;139.6;-1.61139;-1.91217;-0.279526;
287.394;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;85;1518;-1703;0;31.1018;-28.2743;0.128205;0.25641;0.461538;-0.266308;-0.324718;-0.0683761;789.055;931.562;139.005;-0.970823;-1.3894;-0.595276;
318.673;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;97;1849;-2062;0;28.2743;-28.2743;0.205128;0.25641;0.358974;-0.207128;-0.290564;-0.034188;789.055;931.562;139.005;0;0;0;
348.93;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;105;2192;-2431;2.82743;28.2743;-33.9292;0.333333;0.0512821;0.179487;-0.295897;0.0170256;0.0683761;788.384;929.549;139.312;-1.99993;-3.34875;0.307404;
378.852;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;112;2515;-2795;0;28.2743;-28.2743;0.179487;0.179487;0.307692;-0.177538;-0.22218;-0.042735;788.16;928.654;139.29;-0.977818;-1.38462;-0.0219269;
409.876;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;116;2686;-2972;2.82743;28.2743;-31.1018;0.307692;0.358974;0.282051;-0.340282;-0.230897;0.128205;787.489;927.088;139.6;-1.39053;-2.80558;0.309784;
441.675;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;124;3013;-3334;0;31.1018;-28.2743;0.230769;0.333333;0.282051;-0.162744;-0.316256;0.017094;787.041;925.969;139.307;-1.02141;-1.96459;-0.292725;
471.818;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;132;3331;-3689;2.82743;28.2743;-31.1018;0.25641;0.307692;0.282051;-0.310692;-0.213769;0.0940171;786.594;925.074;138.702;-0.691767;-1.70397;-0.60524;
502.859;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;136;3500;-3875;2.82743;28.2743;-33.9292;0.282051;0.384615;0.282051;-0.325487;-0.256538;0.128205;785.699;923.284;139.312;-1.41966;-3.39295;0.610123;
534.796;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;144;3830;-4243;0;31.1018;-33.9292;0.282051;0.0769231;0.205128;-0.118359;-0.119615;-0.042735;785.699;922.165;139.024;-1.55178;-1.34779;-0.288025;
564.874;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;153;4175;-4595;0;31.1018;-31.1018;0.153846;0.0512821;0.384615;-0.221923;-0.162282;-0.111111;784.804;920.823;139.6;-0.810664;-2.85284;0.575867;
596.623;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;160;4349;-4781;2.82743;31.1018;-31.1018;0.205128;0.153846;0.384615;-0.340282;-0.162385;-0.00854701;784.356;919.704;139.574;-1.03056;-1.95981;-0.0255585;
627.635;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;176;4672;-5126;0;28.2743;-31.1018;0.0769231;0.25641;0.307692;-0.177538;-0.273487;-0.017094;783.909;917.914;139.312;-1.9567;-2.76849;-0.262283;
659.363;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;197;5000;-5487;2.82743;31.1018;-33.9292;0.102564;0.230769;0.282051;-0.221923;-0.213692;0.017094;783.909;917.914;139.312;0;0;0;
688.83;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;215;5330;-5851;0;28.2743;-28.2743;0.153846;0.333333;0.282051;-0.162744;-0.316256;0.017094;783.685;917.242;139.005;-0.660644;-1.11981;-0.307419;
718.864;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;223;5490;-6026;2.82743;28.2743;-28.2743;0.153846;0.282051;0.358974;-0.295897;-0.256436;0.025641;783.014;915.453;139.024;-1.67246;-3.08898;0.019455;
749.855;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;234;5820;-6380;0;28.2743;-28.2743;0.153846;0.282051;0.230769;-0.133154;-0.264974;0.017094;782.79;914.558;139.005;-0.970908;-1.38948;-0.019455;
781.824;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;247;6151;-6736;0;28.2743;-31.1018;0.128205;0.333333;0.487179;-0.281103;-0.384564;-0.051282;781.895;913.215;139.005;-0.781059;-2.86118;-0.000137329;
813.645;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;255;6308;-6909;2.82743;25.4469;-31.1018;0.153846;0.282051;0.179487;-0.192333;-0.196667;0.0854701;781.671;911.872;139.024;-1.59209;-1.92826;0.0195923;
845.379;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;273;6641;-7271;0;31.1018;-28.2743;0.128205;0.282051;0.25641;-0.147949;-0.273513;0.00854701;781.671;910.53;138.417;-1.84479;-1.63693;-0.60762;
877.392;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;294;6960;-7632;2.82743;28.2743;-31.1018;0.0512821;0.410256;0.179487;-0.133154;-0.316333;0.0940171;781.224;909.411;139.312;-1.02158;-1.96451;0.895508;
908.532;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;313;7294;-7983;2.82743;28.2743;-33.9292;0.230769;0.179487;0.307692;-0.310692;-0.145333;0.034188;780.776;908.069;138.702;-1.30943;-2.24657;-0.610123;
939.494;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;322;7464;-8171;2.82743;28.2743;-31.1018;0.205128;0.538462;0.205128;-0.236718;-0.359154;0.179487;780.329;906.502;139.024;-1.6324;-2.50873;0.322235;
971.389;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;335;7789;-8526;2.82743;31.1018;-31.1018;0.282051;0.153846;0.25641;-0.310692;-0.0940769;0.0598291;779.881;905.607;139.024;-0.701337;-1.70006;-1.52588e-05;
1003.41;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;346;8122;-8892;0;31.1018;-33.9292;0.153846;0.307692;0.0769231;-0.0443846;-0.230846;0.0769231;779.434;903.818;139.024;-1.94259;-2.77815;0;
1033.5;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;355;8458;-9258;0;28.2743;-31.1018;0.205128;0.384615;0.25641;-0.147949;-0.341923;0.042735;779.21;902.699;138.719;-1.27289;-1.6655;-0.305023;
1063.07;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;362;8620;-9435;2.82743;31.1018;-28.2743;0.25641;0.333333;0.0512821;-0.177538;-0.154026;0.179487;778.539;901.133;139.6;-1.39054;-2.80574;0.880859;
1094.9;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;370;8948;-9804;0;28.2743;-28.2743;0.282051;0.410256;0.307692;-0.177538;-0.376103;0.034188;778.539;899.79;138.72;-1.85351;-1.62722;-0.880203;
1127.08;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;379;9292;-10164;0;28.2743;-31.1018;0.205128;0.153846;0.25641;-0.147949;-0.188;-0.034188;778.539;899.79;138.72;0;0;0;
1158.73;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;384;9458;-10339;2.82743;28.2743;-31.1018;0.25641;0.333333;0.384615;-0.369872;-0.265026;0.0683761;777.644;898;138.72;-1.38451;-3.40745;3.05176e-05;
1189.75;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;382;9792;-10706;0;25.4469;-31.1018;0.358974;0.230769;0.410256;-0.236718;-0.290538;-0.0598291;776.973;896.881;138.42;-0.717699;-2.28806;-0.300125;
1221.46;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;392;10126;-11061;0;28.2743;-28.2743;0.282051;0.307692;0.461538;-0.266308;-0.358923;-0.051282;776.525;895.539;139.027;-1.32218;-2.2391;0.607742;
1251.75;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;395;10448;-11413;0;28.2743;-31.1018;0.333333;0.333333;0.25641;-0.147949;-0.307718;0.025641;776.525;894.644;138.719;-1.23566;-1.08483;-0.308304;
1283.08;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;398;10625;-11596;0;33.9292;-33.9292;0.307692;0.102564;0.487179;-0.281103;-0.230641;-0.128205;775.63;893.078;138.739;-1.07648;-3.13573;0.0199585;
1312.87;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;406;10947;-11955;0;28.2743;-31.1018;0.153846;0.307692;0.435897;-0.251513;-0.350385;-0.042735;775.406;891.959;138.434;-1.26458;-1.67182;-0.305069;
1343.96;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;415;11287;-12308;0;31.1018;-31.1018;0.205128;0.205128;0.358974;-0.207128;-0.256359;-0.0512821;774.735;890.393;138.739;-1.34832;-2.82639;0.305069;
1373.58;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;420;11458;-12498;0;28.2743;-33.9292;0.205128;0.410256;0.25641;-0.147949;-0.359026;0.051282;774.735;889.274;138.149;-1.53101;-1.37134;-0.590195;
1403.77;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;435;11783;-12853;0;28.2743;-28.2743;0.153846;0.230769;0.307692;-0.177538;-0.256385;-0.025641;773.84;887.708;138.739;-1.07672;-3.1358;0.590195;
1434.75;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;451;12118;-13218;0;31.1018;-31.1018;0.128205;0.179487;0.333333;-0.192333;-0.230718;-0.0512821;773.616;886.365;138.417;-1.57155;-1.94504;-0.322556;
1465.87;-0.0573576;-0.0819152;0;3.48623;32.7661;-36.2523;458;12277;-13407;0;28.2743;-31.1018;0.102564;0.307692;0.153846;-0.0887692;-0.256462;0.0512821;773.169;885.246;138.433;-0.99133;-1.97994;0.0168457;
